instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,30660,82,1,3600.194,3600.068,12.179,4.750000000000003,2.3286741316262413e7,1.4475739449499382e7,2.3286741316262413e7
11,34326,85,1,3600.1,3600.036,10.631,3.833333333333332,1.5870275997912716e7,1.0619192921703013e7,1.5870275997912716e7
12,34620,89,1,3600.137,3600.06,19.261,7.8333333333333375,1.9681988076863516e7,1.2525243929873398e7,1.9681988076863516e7
13,33734,83,1,3600.067,3600.068,11.145,9.5,2.4666194985802673e7,1.4676576126985876e7,2.4666194985802673e7
14,34353,92,1,3600.109,3600.071,12.225,4.0,2.1164588407332793e7,1.3560763854585387e7,2.1164588407332797e7
15,37284,87,1,3600.152,3600.044,8.916,4.4999999999999964,2.134936774713909e7,1.3183167615632754e7,2.134936774713909e7
16,32227,74,1,3600.114,3600.043,9.65,8.0,2.2022823619037822e7,1.2636231972561494e7,2.202282361903782e7
17,31764,92,1,3600.214,3600.056,11.797,7.0,1.9372216846974783e7,1.2528228522419462e7,1.9372216846974783e7
18,35526,83,1,3600.061,3600.053,9.121,6.0,2.0954772215146437e7,1.3523279632898916e7,2.095477221514644e7
19,36126,90,1,3600.049,3600.05,9.117,7.399999999999999,1.741353864721584e7,1.1113718063192109e7,1.7413538647215843e7
1,31457,103,1,3600.045,3600.042,10.71,3.800000000000008,2.02628260473599e7,1.3754414560501857e7,2.0262826047359906e7
20,29397,80,1,3600.033,3600.097,11.128,6.000000000000004,2.122793530704389e7,1.3063603050293654e7,2.1227935307043895e7
21,31726,87,1,3600.12,3600.029,11.312,5.833333333333336,2.7358676144571036e7,1.6712419629270308e7,2.7358676144571036e7
22,37585,95,1,3600.09,3600.026,9.988,7.5,1.657057633025472e7,1.057750702967568e7,1.6570576330254719e7
23,36410,105,1,3600.09,3600.058,9.052,4.333333333333333,1.799142531257892e7,1.1840380521306349e7,1.810189724257906e7
24,35468,108,1,3600.025,3600.08,9.068,7.0,1.5657292358062223e7,1.069589630895872e7,1.5657292358062226e7
25,38116,110,1,3600.144,3600.043,9.328,2.0,1.3616627421736717e7,9.707737934930166e6,1.3993792541624032e7
26,36881,106,1,3600.047,3600.026,9.218,5.285714285714288,2.1226774264846735e7,1.3146487892357156e7,2.1226774264846735e7
27,36979,81,1,3600.013,3600.029,9.301,7.2499999999999964,2.133575193178398e7,1.3063044938860567e7,2.133575193178399e7
28,35923,81,1,3600.038,3600.046,9.24,6.399999999999999,1.9986732980411146e7,1.1946173298398957e7,1.998673298041115e7
29,36748,81,1,3600.027,3600.042,9.249,7.599999999999996,1.8649274432141673e7,1.16870196475405e7,1.8649274432141677e7
2,38166,93,1,3600.078,3600.021,8.948,6.750000000000007,1.5152066702086143e7,9.866560509401595e6,1.5152066702086143e7
30,36875,86,1,3600.11,3600.021,9.11,5.875,1.9968585281847328e7,1.2367169850949619e7,1.9968585281847328e7
31,36773,89,1,3600.041,3600.023,9.082,3.7142857142857144,1.3491731265130565e7,8.455154650007948e6,1.3491731265130566e7
32,37098,85,1,3600.031,3600.018,9.075,5.0,1.679136538197044e7,1.0243977505878173e7,1.6791365381970443e7
33,33943,79,1,3600.049,3600.082,9.616,6.25,1.8758754034785554e7,1.1330843706233602e7,1.8758754034785554e7
34,36575,90,1,3600.134,3600.051,9.009,6.333333333333333,1.4844520235222008e7,1.0353920405254187e7,1.4844520235222012e7
35,30390,87,1,3600.076,3600.053,11.599,6.0,2.8948196416712712e7,1.700730371642491e7,2.894819641671272e7
36,33734,80,1,3600.182,3600.039,9.557,7.6,2.1484647821136218e7,1.3231235552403685e7,2.1484647821136214e7
37,35494,80,1,3600.156,3600.053,9.031,7.599999999999995,2.153491770650269e7,1.3737920015083257e7,2.1534917706502695e7
38,32459,108,1,3600.068,3600.042,10.967,4.2,1.9341089907167528e7,1.2425240401856054e7,1.934108990716753e7
39,38994,101,1,3600.103,3600.045,9.726,7.0,1.2777408788614413e7,1.011566428186424e7,1.320329140154901e7
3,33995,111,1,3600.002,3600.049,9.119,2.3333333333333344,1.4327406806882747e7,9.827996479526076e6,1.432740680688275e7
40,37841,89,1,3600.044,3600.048,9.066,7.1999999999999975,1.8086359612965845e7,1.0936024910110446e7,1.8086359612965845e7
41,35537,84,1,3600.169,3600.052,9.041,7.0,1.6547143656877717e7,1.053974484981068e7,1.6547143656877715e7
42,37619,103,1,3600.124,3600.05,8.986,5.199999999999999,1.26867935633309e7,8.991796946282383e6,1.2809960117232518e7
43,37046,94,1,3600.05,3600.082,10.151,2.5000000000000053,1.113279925168699e7,8.563856517165866e6,1.1499793802055247e7
44,39086,107,1,3600.008,3600.036,9.055,4.000000000000002,1.4942312036287803e7,1.0049954842393458e7,1.4942312036287801e7
45,38300,86,1,3600.049,3600.051,8.991,7.0,1.7927393362780776e7,1.135081574649239e7,1.7927393362780776e7
