AllocationInstance([19.0 46.0 53.0 99.0; 4.0 18.0 64.0 94.0], [5.0 6.0 8.0 10.0 23.0 26.0 44.0 50.0 63.0 84.0; 5.0 23.0 28.0 30.0 47.0 67.0 68.0 69.0 70.0 71.0], 45.0, [10.0, 14.0, 80.0, 84.0, 50.0, 26.0, 35.0, 52.0, 11.0, 95.0], 0.1)
AllocationInstance([28.0 31.0 68.0 98.0; 2.0 80.0 86.0 99.0], [1.0 17.0 20.0 44.0 48.0 55.0 71.0 75.0 80.0 94.0; 13.0 35.0 54.0 63.0 80.0 87.0 93.0 93.0 97.0 98.0], 62.0, [74.0, 93.0, 58.0, 61.0, 21.0, 80.0, 63.0, 88.0, 73.0, 14.0], 0.1)
AllocationInstance([11.0 63.0 87.0 97.0; 26.0 60.0 60.0 75.0], [4.0 9.0 12.0 52.0 52.0 62.0 73.0 74.0 75.0 76.0; 11.0 12.0 14.0 16.0 22.0 38.0 52.0 54.0 59.0 69.0], 42.0, [38.0, 79.0, 17.0, 6.0, 41.0, 12.0, 15.0, 90.0, 46.0, 81.0], 0.1)
AllocationInstance([6.0 9.0 16.0 74.0; 39.0 73.0 81.0 84.0], [7.0 21.0 28.0 31.0 33.0 36.0 38.0 47.0 97.0 98.0; 11.0 13.0 23.0 29.0 41.0 48.0 61.0 64.0 90.0 100.0], 39.0, [3.0, 1.0, 69.0, 39.0, 14.0, 95.0, 26.0, 27.0, 82.0, 43.0], 0.1)
AllocationInstance([14.0 41.0 74.0 100.0; 7.0 19.0 61.0 76.0], [34.0 41.0 41.0 43.0 56.0 58.0 59.0 64.0 81.0 87.0; 7.0 25.0 26.0 39.0 47.0 74.0 86.0 87.0 87.0 96.0], 57.0, [69.0, 70.0, 42.0, 67.0, 64.0, 43.0, 7.0, 65.0, 88.0, 56.0], 0.1)
AllocationInstance([7.0 53.0 68.0 96.0; 9.0 29.0 35.0 66.0], [8.0 13.0 30.0 36.0 37.0 61.0 72.0 78.0 82.0 97.0; 3.0 12.0 29.0 51.0 57.0 59.0 61.0 68.0 74.0 75.0], 61.0, [31.0, 77.0, 10.0, 60.0, 79.0, 81.0, 87.0, 36.0, 90.0, 68.0], 0.1)
AllocationInstance([15.0 42.0 51.0 68.0; 33.0 61.0 76.0 81.0], [11.0 14.0 22.0 37.0 68.0 78.0 85.0 87.0 88.0 96.0; 4.0 6.0 12.0 13.0 37.0 38.0 50.0 63.0 75.0 79.0], 42.0, [27.0, 8.0, 76.0, 46.0, 11.0, 10.0, 33.0, 33.0, 99.0, 81.0], 0.1)
AllocationInstance([59.0 77.0 85.0 95.0; 60.0 62.0 66.0 70.0], [6.0 23.0 57.0 61.0 62.0 62.0 66.0 67.0 77.0 82.0; 1.0 23.0 25.0 31.0 36.0 62.0 68.0 76.0 97.0 100.0], 35.0, [41.0, 44.0, 10.0, 49.0, 64.0, 27.0, 5.0, 66.0, 17.0, 29.0], 0.1)
AllocationInstance([39.0 41.0 43.0 63.0; 38.0 56.0 69.0 85.0], [3.0 21.0 22.0 42.0 58.0 82.0 83.0 85.0 93.0 94.0; 4.0 5.0 18.0 22.0 22.0 24.0 42.0 73.0 93.0 94.0], 53.0, [31.0, 68.0, 93.0, 14.0, 40.0, 52.0, 62.0, 79.0, 53.0, 45.0], 0.1)
AllocationInstance([21.0 44.0 89.0 90.0; 26.0 70.0 80.0 85.0], [41.0 65.0 69.0 74.0 76.0 77.0 80.0 92.0 94.0 94.0; 3.0 5.0 21.0 26.0 35.0 42.0 48.0 50.0 86.0 100.0], 44.0, [54.0, 23.0, 16.0, 10.0, 38.0, 16.0, 87.0, 68.0, 95.0, 42.0], 0.1)
AllocationInstance([10.0 17.0 33.0 100.0; 29.0 29.0 43.0 84.0], [15.0 16.0 24.0 50.0 63.0 73.0 74.0 87.0 94.0 98.0; 8.0 12.0 18.0 19.0 26.0 27.0 73.0 87.0 88.0 99.0], 45.0, [35.0, 33.0, 8.0, 70.0, 55.0, 82.0, 40.0, 19.0, 9.0, 100.0], 0.1)
AllocationInstance([34.0 43.0 69.0 80.0; 23.0 42.0 51.0 100.0], [6.0 40.0 55.0 59.0 60.0 60.0 82.0 88.0 89.0 91.0; 38.0 39.0 41.0 47.0 64.0 68.0 79.0 79.0 84.0 100.0], 40.0, [21.0, 30.0, 86.0, 61.0, 40.0, 28.0, 16.0, 19.0, 42.0, 62.0], 0.1)
AllocationInstance([19.0 71.0 82.0 94.0; 42.0 47.0 95.0 97.0], [6.0 12.0 29.0 36.0 62.0 81.0 84.0 86.0 92.0 99.0; 6.0 7.0 10.0 23.0 28.0 32.0 63.0 75.0 81.0 84.0], 63.0, [57.0, 28.0, 70.0, 58.0, 72.0, 58.0, 58.0, 75.0, 86.0, 75.0], 0.1)
AllocationInstance([49.0 63.0 66.0 85.0; 10.0 41.0 57.0 90.0], [13.0 36.0 37.0 43.0 53.0 54.0 69.0 80.0 97.0 99.0; 20.0 20.0 42.0 47.0 49.0 54.0 78.0 84.0 85.0 89.0], 49.0, [42.0, 10.0, 83.0, 69.0, 88.0, 50.0, 34.0, 23.0, 86.0, 8.0], 0.1)
AllocationInstance([17.0 39.0 42.0 50.0; 9.0 32.0 78.0 87.0], [5.0 13.0 25.0 33.0 38.0 43.0 58.0 64.0 93.0 98.0; 1.0 16.0 25.0 29.0 36.0 48.0 64.0 90.0 90.0 91.0], 43.0, [45.0, 22.0, 71.0, 44.0, 8.0, 62.0, 14.0, 24.0, 94.0, 49.0], 0.1)
AllocationInstance([30.0 64.0 82.0 93.0; 33.0 76.0 87.0 100.0], [3.0 10.0 30.0 47.0 47.0 49.0 51.0 67.0 84.0 92.0; 4.0 6.0 12.0 14.0 33.0 45.0 49.0 52.0 59.0 85.0], 34.0, [22.0, 17.0, 6.0, 6.0, 44.0, 2.0, 63.0, 58.0, 86.0, 38.0], 0.1)
AllocationInstance([6.0 16.0 27.0 28.0; 22.0 24.0 54.0 65.0], [16.0 18.0 34.0 48.0 74.0 76.0 79.0 80.0 81.0 84.0; 10.0 43.0 56.0 59.0 67.0 73.0 81.0 82.0 90.0 100.0], 48.0, [39.0, 93.0, 29.0, 36.0, 17.0, 2.0, 79.0, 100.0, 74.0, 19.0], 0.1)
AllocationInstance([5.0 36.0 46.0 82.0; 10.0 44.0 79.0 94.0], [24.0 28.0 38.0 45.0 53.0 76.0 86.0 86.0 93.0 96.0; 14.0 21.0 37.0 43.0 45.0 56.0 59.0 63.0 81.0 85.0], 51.0, [57.0, 20.0, 70.0, 18.0, 24.0, 57.0, 84.0, 73.0, 63.0, 45.0], 0.1)
AllocationInstance([36.0 60.0 71.0 86.0; 10.0 27.0 30.0 70.0], [9.0 21.0 28.0 50.0 53.0 64.0 79.0 86.0 93.0 100.0; 22.0 29.0 35.0 37.0 42.0 54.0 57.0 57.0 93.0 99.0], 53.0, [38.0, 73.0, 48.0, 38.0, 20.0, 78.0, 85.0, 49.0, 77.0, 29.0], 0.1)
AllocationInstance([19.0 29.0 34.0 67.0; 1.0 15.0 42.0 96.0], [1.0 1.0 26.0 40.0 58.0 61.0 70.0 76.0 86.0 88.0; 1.0 6.0 11.0 23.0 24.0 27.0 27.0 51.0 55.0 89.0], 41.0, [74.0, 77.0, 9.0, 27.0, 43.0, 95.0, 11.0, 22.0, 33.0, 22.0], 0.1)
AllocationInstance([45.0 47.0 65.0 92.0; 12.0 33.0 45.0 63.0], [6.0 15.0 21.0 31.0 39.0 49.0 81.0 85.0 86.0 93.0; 7.0 7.0 10.0 15.0 52.0 54.0 54.0 56.0 73.0 92.0], 35.0, [5.0, 1.0, 31.0, 11.0, 20.0, 22.0, 50.0, 94.0, 22.0, 99.0], 0.1)
AllocationInstance([35.0 40.0 71.0 77.0; 7.0 31.0 41.0 45.0], [2.0 16.0 30.0 31.0 36.0 38.0 45.0 69.0 78.0 90.0; 9.0 19.0 34.0 39.0 44.0 49.0 58.0 67.0 74.0 99.0], 48.0, [69.0, 19.0, 99.0, 23.0, 52.0, 47.0, 49.0, 33.0, 9.0, 87.0], 0.1)
AllocationInstance([28.0 49.0 66.0 81.0; 2.0 3.0 36.0 72.0], [17.0 19.0 21.0 27.0 48.0 63.0 64.0 73.0 75.0 84.0; 24.0 27.0 29.0 49.0 55.0 66.0 72.0 73.0 80.0 90.0], 69.0, [89.0, 77.0, 56.0, 54.0, 85.0, 89.0, 61.0, 92.0, 64.0, 28.0], 0.1)
AllocationInstance([16.0 46.0 62.0 90.0; 37.0 62.0 74.0 78.0], [1.0 8.0 19.0 25.0 28.0 34.0 66.0 68.0 73.0 97.0; 4.0 14.0 15.0 18.0 18.0 22.0 29.0 40.0 49.0 66.0], 54.0, [56.0, 97.0, 45.0, 29.0, 76.0, 23.0, 95.0, 52.0, 71.0, 3.0], 0.1)
AllocationInstance([4.0 64.0 72.0 83.0; 47.0 70.0 74.0 78.0], [3.0 9.0 24.0 26.0 50.0 69.0 70.0 71.0 88.0 98.0; 2.0 6.0 15.0 28.0 31.0 51.0 58.0 61.0 85.0 94.0], 63.0, [44.0, 79.0, 96.0, 72.0, 82.0, 10.0, 61.0, 94.0, 32.0, 66.0], 0.1)
AllocationInstance([19.0 35.0 55.0 62.0; 6.0 69.0 70.0 78.0], [13.0 18.0 28.0 34.0 47.0 48.0 59.0 73.0 74.0 84.0; 3.0 26.0 27.0 46.0 58.0 71.0 77.0 79.0 80.0 98.0], 36.0, [73.0, 3.0, 53.0, 41.0, 53.0, 18.0, 57.0, 35.0, 28.0, 8.0], 0.1)
AllocationInstance([30.0 36.0 51.0 84.0; 4.0 6.0 73.0 92.0], [2.0 7.0 12.0 33.0 48.0 57.0 59.0 76.0 90.0 98.0; 2.0 24.0 25.0 28.0 34.0 49.0 64.0 71.0 74.0 90.0], 37.0, [37.0, 26.0, 76.0, 87.0, 19.0, 24.0, 17.0, 3.0, 34.0, 48.0], 0.1)
AllocationInstance([23.0 32.0 60.0 65.0; 54.0 59.0 61.0 72.0], [11.0 18.0 34.0 62.0 62.0 70.0 83.0 85.0 94.0 94.0; 19.0 22.0 22.0 33.0 36.0 58.0 62.0 69.0 71.0 80.0], 48.0, [44.0, 35.0, 69.0, 53.0, 15.0, 59.0, 16.0, 57.0, 48.0, 91.0], 0.1)
AllocationInstance([1.0 55.0 68.0 72.0; 39.0 70.0 77.0 87.0], [3.0 7.0 22.0 39.0 41.0 45.0 86.0 89.0 94.0 94.0; 4.0 9.0 17.0 42.0 45.0 51.0 57.0 70.0 73.0 99.0], 56.0, [51.0, 10.0, 14.0, 82.0, 46.0, 36.0, 83.0, 89.0, 59.0, 91.0], 0.1)
AllocationInstance([2.0 11.0 45.0 55.0; 22.0 44.0 83.0 100.0], [3.0 8.0 10.0 33.0 45.0 56.0 63.0 75.0 91.0 91.0; 12.0 16.0 31.0 56.0 64.0 71.0 73.0 80.0 85.0 97.0], 49.0, [64.0, 23.0, 85.0, 97.0, 62.0, 51.0, 45.0, 29.0, 31.0, 12.0], 0.1)
AllocationInstance([18.0 22.0 43.0 98.0; 24.0 31.0 68.0 94.0], [17.0 28.0 31.0 36.0 47.0 62.0 66.0 80.0 84.0 93.0; 19.0 21.0 27.0 47.0 48.0 51.0 70.0 83.0 86.0 93.0], 51.0, [48.0, 79.0, 100.0, 38.0, 36.0, 87.0, 40.0, 75.0, 9.0, 4.0], 0.1)
AllocationInstance([20.0 31.0 37.0 55.0; 25.0 26.0 37.0 48.0], [5.0 24.0 37.0 52.0 53.0 54.0 85.0 97.0 99.0 100.0; 1.0 8.0 12.0 13.0 33.0 50.0 52.0 69.0 76.0 100.0], 33.0, [7.0, 13.0, 24.0, 5.0, 36.0, 90.0, 23.0, 70.0, 40.0, 25.0], 0.1)
AllocationInstance([25.0 45.0 63.0 64.0; 28.0 85.0 90.0 91.0], [6.0 8.0 11.0 43.0 63.0 77.0 81.0 90.0 92.0 94.0; 8.0 33.0 42.0 46.0 49.0 73.0 92.0 93.0 96.0 98.0], 51.0, [71.0, 36.0, 17.0, 51.0, 37.0, 85.0, 78.0, 50.0, 72.0, 15.0], 0.1)
AllocationInstance([3.0 29.0 66.0 80.0; 6.0 18.0 22.0 41.0], [31.0 38.0 47.0 49.0 63.0 69.0 70.0 88.0 91.0 97.0; 7.0 41.0 54.0 60.0 60.0 61.0 63.0 83.0 85.0 96.0], 36.0, [67.0, 76.0, 46.0, 17.0, 60.0, 28.0, 46.0, 2.0, 5.0, 21.0], 0.1)
AllocationInstance([25.0 54.0 96.0 96.0; 8.0 71.0 75.0 97.0], [17.0 24.0 25.0 29.0 29.0 44.0 64.0 82.0 82.0 97.0; 21.0 34.0 40.0 45.0 49.0 59.0 68.0 75.0 94.0 96.0], 59.0, [67.0, 54.0, 52.0, 28.0, 99.0, 42.0, 70.0, 90.0, 22.0, 70.0], 0.1)
AllocationInstance([63.0 76.0 93.0 98.0; 2.0 29.0 59.0 72.0], [3.0 8.0 35.0 40.0 47.0 72.0 81.0 88.0 95.0 99.0; 15.0 16.0 23.0 54.0 56.0 56.0 59.0 74.0 82.0 98.0], 35.0, [65.0, 6.0, 61.0, 52.0, 25.0, 3.0, 27.0, 11.0, 88.0, 19.0], 0.1)
AllocationInstance([6.0 13.0 48.0 49.0; 8.0 44.0 59.0 62.0], [8.0 8.0 14.0 24.0 32.0 37.0 39.0 64.0 72.0 84.0; 12.0 44.0 46.0 65.0 68.0 68.0 76.0 86.0 94.0 97.0], 55.0, [75.0, 37.0, 93.0, 11.0, 93.0, 50.0, 8.0, 4.0, 98.0, 87.0], 0.1)
AllocationInstance([49.0 68.0 90.0 93.0; 24.0 56.0 65.0 80.0], [5.0 27.0 30.0 37.0 50.0 59.0 71.0 78.0 85.0 100.0; 13.0 14.0 27.0 40.0 42.0 57.0 58.0 60.0 77.0 89.0], 43.0, [12.0, 80.0, 51.0, 92.0, 13.0, 4.0, 57.0, 50.0, 47.0, 32.0], 0.1)
AllocationInstance([51.0 59.0 66.0 85.0; 50.0 57.0 65.0 89.0], [18.0 26.0 36.0 47.0 51.0 57.0 57.0 68.0 70.0 75.0; 3.0 21.0 21.0 36.0 69.0 71.0 85.0 86.0 90.0 93.0], 48.0, [75.0, 18.0, 6.0, 69.0, 81.0, 42.0, 62.0, 79.0, 44.0, 11.0], 0.1)
AllocationInstance([8.0 11.0 22.0 25.0; 21.0 65.0 83.0 84.0], [23.0 30.0 31.0 36.0 43.0 66.0 68.0 72.0 72.0 94.0; 2.0 12.0 14.0 29.0 51.0 87.0 89.0 91.0 95.0 96.0], 66.0, [89.0, 31.0, 73.0, 40.0, 91.0, 67.0, 93.0, 36.0, 64.0, 84.0], 0.1)
AllocationInstance([1.0 5.0 28.0 93.0; 68.0 84.0 99.0 99.0], [2.0 5.0 7.0 11.0 14.0 25.0 28.0 62.0 70.0 93.0; 1.0 2.0 37.0 40.0 63.0 66.0 68.0 73.0 76.0 98.0], 62.0, [18.0, 36.0, 87.0, 41.0, 77.0, 60.0, 64.0, 96.0, 92.0, 53.0], 0.1)
AllocationInstance([29.0 75.0 79.0 89.0; 57.0 63.0 78.0 89.0], [6.0 15.0 15.0 17.0 18.0 60.0 73.0 77.0 81.0 86.0; 7.0 29.0 31.0 43.0 46.0 59.0 68.0 80.0 82.0 87.0], 68.0, [63.0, 100.0, 60.0, 70.0, 33.0, 37.0, 83.0, 97.0, 60.0, 80.0], 0.1)
AllocationInstance([2.0 37.0 59.0 70.0; 37.0 81.0 89.0 100.0], [4.0 8.0 14.0 17.0 34.0 47.0 52.0 56.0 62.0 63.0; 17.0 23.0 27.0 38.0 39.0 43.0 46.0 58.0 84.0 89.0], 49.0, [25.0, 33.0, 31.0, 93.0, 98.0, 48.0, 79.0, 18.0, 18.0, 49.0], 0.1)
AllocationInstance([30.0 72.0 80.0 97.0; 6.0 20.0 53.0 62.0], [6.0 52.0 58.0 61.0 65.0 73.0 75.0 86.0 96.0 100.0; 22.0 23.0 24.0 39.0 40.0 62.0 64.0 65.0 90.0 96.0], 38.0, [87.0, 14.0, 26.0, 59.0, 15.0, 43.0, 53.0, 38.0, 18.0, 34.0], 0.1)
AllocationInstance([31.0 63.0 91.0 92.0; 13.0 60.0 68.0 74.0], [28.0 31.0 33.0 37.0 54.0 56.0 57.0 67.0 67.0 91.0; 23.0 26.0 29.0 40.0 45.0 47.0 51.0 54.0 56.0 57.0], 57.0, [64.0, 72.0, 52.0, 55.0, 78.0, 19.0, 36.0, 63.0, 43.0, 88.0], 0.1)
AllocationInstance([10.0 20.0 84.0 89.0; 3.0 66.0 69.0 83.0], [11.0 45.0 48.0 49.0 52.0 59.0 62.0 81.0 85.0 97.0; 37.0 50.0 53.0 56.0 64.0 74.0 83.0 83.0 84.0 93.0], 27.0, [18.0, 47.0, 35.0, 37.0, 14.0, 16.0, 16.0, 24.0, 54.0, 9.0], 0.1)
AllocationInstance([16.0 80.0 86.0 93.0; 6.0 24.0 32.0 65.0], [6.0 23.0 26.0 35.0 38.0 63.0 66.0 71.0 84.0 100.0; 5.0 39.0 46.0 52.0 56.0 56.0 73.0 92.0 99.0 100.0], 56.0, [72.0, 58.0, 14.0, 45.0, 13.0, 84.0, 31.0, 55.0, 97.0, 94.0], 0.1)
AllocationInstance([7.0 12.0 40.0 43.0; 28.0 38.0 58.0 79.0], [7.0 9.0 9.0 13.0 15.0 17.0 27.0 65.0 86.0 90.0; 2.0 17.0 17.0 20.0 45.0 71.0 77.0 84.0 89.0 95.0], 50.0, [65.0, 93.0, 82.0, 79.0, 53.0, 45.0, 4.0, 9.0, 55.0, 15.0], 0.1)
AllocationInstance([15.0 26.0 51.0 55.0; 2.0 73.0 90.0 99.0], [7.0 14.0 23.0 56.0 62.0 64.0 67.0 75.0 82.0 100.0; 15.0 20.0 23.0 30.0 35.0 43.0 86.0 87.0 95.0 100.0], 51.0, [16.0, 26.0, 16.0, 49.0, 85.0, 49.0, 55.0, 56.0, 76.0, 87.0], 0.1)
AllocationInstance([12.0 53.0 60.0 87.0; 9.0 22.0 40.0 41.0], [4.0 22.0 27.0 41.0 42.0 43.0 60.0 66.0 77.0 83.0; 15.0 16.0 29.0 30.0 38.0 64.0 86.0 91.0 98.0 99.0], 41.0, [11.0, 39.0, 99.0, 57.0, 6.0, 38.0, 69.0, 34.0, 8.0, 55.0], 0.1)
