AllocationInstance([20.0 51.0 57.0 71.0 79.0 84.0 92.0 94.0; 10.0 16.0 17.0 42.0 48.0 51.0 77.0 98.0], [2.0 15.0 23.0 33.0 36.0 42.0 53.0 72.0 72.0 92.0; 10.0 19.0 21.0 23.0 24.0 30.0 42.0 51.0 59.0 94.0], 185.0, [61.0, 44.0, 98.0, 53.0, 63.0, 99.0, 54.0, 24.0, 23.0, 100.0], 0.3)
AllocationInstance([24.0 28.0 36.0 37.0 61.0 83.0 88.0 97.0; 2.0 24.0 28.0 43.0 55.0 57.0 92.0 96.0], [10.0 43.0 48.0 66.0 67.0 71.0 72.0 78.0 80.0 98.0; 7.0 31.0 42.0 44.0 47.0 72.0 77.0 86.0 90.0 99.0], 117.0, [34.0, 66.0, 1.0, 4.0, 37.0, 85.0, 47.0, 27.0, 42.0, 48.0], 0.3)
AllocationInstance([16.0 34.0 67.0 75.0 76.0 81.0 87.0 94.0; 7.0 18.0 27.0 38.0 41.0 51.0 63.0 70.0], [15.0 26.0 29.0 56.0 63.0 63.0 91.0 94.0 99.0 99.0; 5.0 7.0 12.0 18.0 30.0 41.0 57.0 66.0 93.0 97.0], 184.0, [53.0, 32.0, 89.0, 97.0, 77.0, 29.0, 49.0, 50.0, 83.0, 57.0], 0.3)
AllocationInstance([37.0 49.0 59.0 64.0 74.0 78.0 86.0 90.0; 4.0 42.0 53.0 58.0 72.0 74.0 80.0 81.0], [7.0 9.0 15.0 33.0 33.0 34.0 46.0 55.0 61.0 90.0; 20.0 30.0 35.0 38.0 56.0 72.0 78.0 84.0 85.0 88.0], 147.0, [94.0, 94.0, 56.0, 48.0, 45.0, 18.0, 31.0, 68.0, 10.0, 26.0], 0.3)
AllocationInstance([7.0 8.0 14.0 20.0 31.0 60.0 65.0 71.0; 12.0 40.0 44.0 52.0 56.0 72.0 89.0 96.0], [12.0 17.0 28.0 39.0 39.0 67.0 77.0 85.0 90.0 95.0; 13.0 44.0 69.0 69.0 72.0 80.0 83.0 83.0 96.0 97.0], 174.0, [89.0, 58.0, 67.0, 58.0, 57.0, 97.0, 4.0, 93.0, 47.0, 13.0], 0.3)
AllocationInstance([1.0 21.0 46.0 61.0 66.0 73.0 77.0 83.0; 19.0 32.0 37.0 68.0 71.0 71.0 85.0 88.0], [2.0 12.0 16.0 20.0 47.0 52.0 59.0 65.0 77.0 79.0; 11.0 12.0 21.0 23.0 25.0 48.0 82.0 83.0 84.0 86.0], 134.0, [6.0, 1.0, 16.0, 85.0, 66.0, 72.0, 62.0, 86.0, 25.0, 29.0], 0.3)
AllocationInstance([22.0 45.0 60.0 63.0 73.0 73.0 79.0 96.0; 6.0 6.0 37.0 39.0 44.0 55.0 86.0 94.0], [14.0 40.0 42.0 43.0 53.0 55.0 64.0 68.0 85.0 88.0; 33.0 34.0 39.0 65.0 70.0 70.0 77.0 86.0 95.0 99.0], 129.0, [32.0, 25.0, 28.0, 37.0, 58.0, 96.0, 51.0, 30.0, 68.0, 5.0], 0.3)
AllocationInstance([1.0 5.0 17.0 24.0 29.0 73.0 85.0 85.0; 11.0 30.0 31.0 45.0 56.0 57.0 57.0 88.0], [4.0 10.0 52.0 53.0 66.0 75.0 81.0 85.0 93.0 98.0; 33.0 33.0 35.0 35.0 42.0 64.0 72.0 75.0 76.0 100.0], 139.0, [70.0, 72.0, 12.0, 31.0, 42.0, 58.0, 8.0, 74.0, 15.0, 83.0], 0.3)
AllocationInstance([5.0 6.0 21.0 34.0 44.0 47.0 52.0 52.0; 13.0 36.0 49.0 78.0 78.0 81.0 88.0 100.0], [6.0 7.0 16.0 22.0 51.0 58.0 61.0 72.0 87.0 92.0; 9.0 14.0 40.0 42.0 43.0 46.0 71.0 89.0 93.0 95.0], 188.0, [2.0, 57.0, 83.0, 84.0, 42.0, 51.0, 72.0, 65.0, 99.0, 74.0], 0.3)
AllocationInstance([13.0 36.0 41.0 55.0 73.0 76.0 81.0 89.0; 15.0 20.0 48.0 55.0 59.0 65.0 82.0 91.0], [16.0 19.0 23.0 29.0 39.0 46.0 53.0 71.0 91.0 94.0; 8.0 18.0 26.0 46.0 53.0 64.0 71.0 78.0 86.0 88.0], 168.0, [47.0, 77.0, 49.0, 64.0, 97.0, 51.0, 7.0, 6.0, 71.0, 93.0], 0.3)
AllocationInstance([17.0 21.0 34.0 37.0 41.0 69.0 95.0 97.0; 6.0 7.0 7.0 15.0 21.0 33.0 80.0 86.0], [7.0 19.0 29.0 46.0 50.0 64.0 82.0 84.0 87.0 100.0; 19.0 21.0 30.0 47.0 47.0 55.0 57.0 65.0 95.0 98.0], 145.0, [68.0, 80.0, 79.0, 88.0, 81.0, 37.0, 10.0, 6.0, 17.0, 19.0], 0.3)
AllocationInstance([17.0 21.0 35.0 53.0 55.0 65.0 92.0 100.0; 4.0 9.0 12.0 19.0 34.0 81.0 89.0 89.0], [1.0 8.0 21.0 22.0 28.0 43.0 47.0 50.0 88.0 96.0; 6.0 10.0 11.0 14.0 38.0 62.0 64.0 65.0 68.0 93.0], 208.0, [29.0, 71.0, 91.0, 94.0, 98.0, 56.0, 57.0, 91.0, 13.0, 96.0], 0.3)
