AllocationInstance([1.0 12.0 19.0 38.0 43.0 77.0 79.0 91.0; 22.0 32.0 70.0 82.0 83.0 84.0 89.0 91.0], [11.0 26.0 28.0 29.0 33.0 39.0 42.0 71.0 72.0 85.0; 3.0 9.0 14.0 24.0 40.0 49.0 56.0 72.0 76.0 77.0], 33.0, [6.0, 31.0, 15.0, 20.0, 20.0, 61.0, 74.0, 18.0, 25.0, 60.0], 0.1)
AllocationInstance([26.0 26.0 50.0 52.0 57.0 68.0 75.0 80.0; 26.0 36.0 38.0 43.0 63.0 79.0 89.0 94.0], [20.0 25.0 38.0 39.0 43.0 60.0 71.0 80.0 81.0 87.0; 2.0 8.0 11.0 26.0 29.0 29.0 41.0 46.0 48.0 56.0], 58.0, [91.0, 73.0, 28.0, 68.0, 18.0, 79.0, 33.0, 87.0, 85.0, 20.0], 0.1)
AllocationInstance([5.0 25.0 67.0 69.0 71.0 83.0 93.0 94.0; 2.0 5.0 15.0 43.0 48.0 60.0 91.0 98.0], [13.0 20.0 23.0 30.0 34.0 67.0 74.0 79.0 82.0 85.0; 9.0 11.0 38.0 41.0 41.0 43.0 51.0 55.0 82.0 99.0], 58.0, [85.0, 71.0, 27.0, 26.0, 21.0, 75.0, 63.0, 88.0, 81.0, 47.0], 0.1)
AllocationInstance([28.0 38.0 41.0 56.0 75.0 77.0 89.0 95.0; 19.0 24.0 29.0 35.0 48.0 87.0 87.0 87.0], [11.0 24.0 33.0 60.0 62.0 63.0 66.0 82.0 91.0 93.0; 11.0 23.0 39.0 52.0 60.0 62.0 66.0 74.0 88.0 96.0], 55.0, [16.0, 30.0, 67.0, 73.0, 14.0, 81.0, 93.0, 90.0, 40.0, 55.0], 0.1)
AllocationInstance([11.0 31.0 54.0 79.0 79.0 86.0 88.0 89.0; 4.0 7.0 14.0 27.0 30.0 37.0 51.0 88.0], [9.0 9.0 10.0 16.0 20.0 22.0 48.0 55.0 72.0 78.0; 3.0 4.0 17.0 31.0 32.0 45.0 64.0 81.0 90.0 90.0], 43.0, [14.0, 32.0, 2.0, 95.0, 35.0, 86.0, 10.0, 40.0, 31.0, 94.0], 0.1)
AllocationInstance([39.0 42.0 46.0 47.0 62.0 65.0 82.0 99.0; 8.0 8.0 20.0 50.0 54.0 55.0 57.0 66.0], [1.0 5.0 28.0 51.0 81.0 84.0 88.0 91.0 92.0 95.0; 11.0 13.0 39.0 47.0 50.0 60.0 61.0 63.0 87.0 91.0], 55.0, [82.0, 95.0, 25.0, 5.0, 83.0, 93.0, 44.0, 8.0, 33.0, 88.0], 0.1)
AllocationInstance([9.0 30.0 43.0 56.0 65.0 69.0 81.0 92.0; 21.0 53.0 68.0 73.0 74.0 75.0 81.0 95.0], [6.0 7.0 18.0 45.0 60.0 63.0 69.0 87.0 89.0 93.0; 8.0 15.0 34.0 44.0 49.0 53.0 63.0 69.0 71.0 87.0], 45.0, [61.0, 21.0, 59.0, 83.0, 51.0, 77.0, 23.0, 45.0, 33.0, 5.0], 0.1)
AllocationInstance([4.0 12.0 20.0 20.0 26.0 30.0 64.0 86.0; 2.0 4.0 18.0 28.0 28.0 61.0 62.0 79.0], [6.0 13.0 37.0 41.0 43.0 47.0 51.0 65.0 82.0 86.0; 4.0 7.0 24.0 37.0 62.0 65.0 75.0 90.0 93.0 99.0], 26.0, [5.0, 37.0, 20.0, 5.0, 54.0, 39.0, 60.0, 35.0, 3.0, 6.0], 0.1)
AllocationInstance([4.0 6.0 8.0 28.0 47.0 70.0 72.0 92.0; 19.0 38.0 39.0 46.0 54.0 70.0 79.0 94.0], [9.0 17.0 35.0 42.0 47.0 53.0 59.0 69.0 74.0 78.0; 4.0 24.0 36.0 39.0 41.0 47.0 81.0 83.0 97.0 99.0], 40.0, [45.0, 3.0, 17.0, 46.0, 33.0, 59.0, 18.0, 70.0, 98.0, 20.0], 0.1)
AllocationInstance([9.0 20.0 24.0 57.0 61.0 79.0 97.0 97.0; 7.0 7.0 16.0 33.0 61.0 68.0 82.0 98.0], [4.0 11.0 19.0 19.0 45.0 54.0 57.0 96.0 99.0 99.0; 7.0 10.0 36.0 44.0 47.0 49.0 56.0 61.0 73.0 98.0], 44.0, [41.0, 41.0, 18.0, 42.0, 65.0, 8.0, 59.0, 71.0, 10.0, 93.0], 0.1)
