AllocationInstance([9.0 48.0 65.0 66.0 71.0 96.0; 5.0 14.0 23.0 69.0 69.0 91.0], [4.0 6.0 10.0 18.0 20.0 21.0 35.0 38.0 49.0 63.0 65.0 73.0 85.0 98.0 100.0; 1.0 5.0 7.0 30.0 30.0 45.0 48.0 61.0 65.0 66.0 72.0 73.0 88.0 92.0 97.0], 183.0, [89.0, 25.0, 79.0, 97.0, 69.0, 25.0, 2.0, 13.0, 70.0, 17.0, 21.0, 16.0, 63.0, 25.0, 1.0], 0.3)
AllocationInstance([23.0 75.0 80.0 83.0 88.0 93.0; 10.0 21.0 42.0 62.0 70.0 86.0], [1.0 5.0 11.0 40.0 49.0 52.0 52.0 56.0 58.0 61.0 78.0 81.0 83.0 91.0 97.0; 4.0 7.0 8.0 10.0 14.0 19.0 23.0 27.0 30.0 39.0 39.0 41.0 55.0 60.0 84.0], 254.0, [84.0, 59.0, 40.0, 14.0, 93.0, 5.0, 63.0, 86.0, 63.0, 76.0, 15.0, 72.0, 94.0, 39.0, 46.0], 0.3)
AllocationInstance([48.0 50.0 76.0 76.0 92.0 97.0; 23.0 32.0 54.0 70.0 96.0 98.0], [2.0 20.0 20.0 35.0 36.0 40.0 42.0 49.0 51.0 64.0 65.0 87.0 88.0 97.0 99.0; 9.0 21.0 22.0 27.0 28.0 36.0 38.0 42.0 61.0 67.0 74.0 87.0 92.0 94.0 96.0], 235.0, [12.0, 89.0, 40.0, 93.0, 5.0, 42.0, 16.0, 98.0, 28.0, 38.0, 79.0, 95.0, 36.0, 68.0, 47.0], 0.3)
AllocationInstance([29.0 31.0 32.0 53.0 61.0 83.0; 28.0 46.0 48.0 79.0 81.0 90.0], [2.0 10.0 29.0 39.0 41.0 52.0 59.0 62.0 62.0 69.0 70.0 79.0 86.0 87.0 98.0; 18.0 26.0 35.0 37.0 47.0 53.0 62.0 67.0 71.0 76.0 78.0 86.0 89.0 93.0 98.0], 207.0, [17.0, 57.0, 17.0, 66.0, 30.0, 50.0, 5.0, 60.0, 78.0, 10.0, 37.0, 82.0, 23.0, 77.0, 81.0], 0.3)
AllocationInstance([2.0 22.0 24.0 31.0 32.0 92.0; 19.0 28.0 32.0 48.0 67.0 90.0], [3.0 15.0 20.0 20.0 23.0 23.0 35.0 46.0 51.0 54.0 71.0 74.0 83.0 98.0 100.0; 3.0 5.0 9.0 13.0 16.0 18.0 32.0 37.0 40.0 46.0 48.0 71.0 72.0 80.0 97.0], 229.0, [3.0, 94.0, 29.0, 63.0, 27.0, 50.0, 41.0, 5.0, 72.0, 4.0, 36.0, 94.0, 69.0, 82.0, 95.0], 0.3)
AllocationInstance([5.0 6.0 22.0 50.0 59.0 68.0; 6.0 10.0 17.0 17.0 32.0 93.0], [8.0 8.0 18.0 18.0 29.0 31.0 35.0 38.0 41.0 50.0 53.0 64.0 75.0 86.0 99.0; 10.0 15.0 18.0 34.0 37.0 49.0 53.0 55.0 65.0 66.0 72.0 72.0 86.0 93.0 94.0], 276.0, [62.0, 98.0, 26.0, 87.0, 36.0, 95.0, 34.0, 59.0, 100.0, 4.0, 89.0, 41.0, 82.0, 95.0, 14.0], 0.3)
AllocationInstance([21.0 27.0 33.0 81.0 84.0 94.0; 2.0 36.0 51.0 70.0 98.0 100.0], [7.0 15.0 21.0 31.0 61.0 65.0 65.0 65.0 70.0 70.0 81.0 83.0 83.0 87.0 90.0; 6.0 19.0 29.0 37.0 40.0 43.0 45.0 53.0 60.0 73.0 74.0 80.0 93.0 97.0 98.0], 269.0, [66.0, 86.0, 81.0, 76.0, 84.0, 38.0, 32.0, 76.0, 10.0, 22.0, 86.0, 87.0, 74.0, 28.0, 52.0], 0.3)
AllocationInstance([8.0 22.0 52.0 53.0 89.0 95.0; 1.0 12.0 13.0 18.0 60.0 86.0], [8.0 12.0 21.0 22.0 26.0 30.0 36.0 42.0 48.0 51.0 62.0 73.0 80.0 86.0 93.0; 11.0 13.0 24.0 33.0 36.0 39.0 55.0 58.0 61.0 65.0 67.0 69.0 85.0 87.0 91.0], 209.0, [7.0, 21.0, 58.0, 38.0, 35.0, 90.0, 25.0, 3.0, 64.0, 40.0, 85.0, 98.0, 60.0, 11.0, 64.0], 0.3)
AllocationInstance([3.0 7.0 27.0 77.0 82.0 92.0; 19.0 35.0 35.0 36.0 51.0 100.0], [20.0 27.0 28.0 34.0 34.0 37.0 45.0 45.0 48.0 49.0 50.0 65.0 75.0 83.0 91.0; 15.0 19.0 20.0 21.0 28.0 31.0 36.0 52.0 56.0 69.0 72.0 75.0 86.0 92.0 95.0], 234.0, [46.0, 46.0, 25.0, 81.0, 48.0, 41.0, 64.0, 37.0, 75.0, 68.0, 39.0, 75.0, 18.0, 36.0, 84.0], 0.3)
AllocationInstance([9.0 13.0 38.0 44.0 52.0 52.0; 21.0 28.0 31.0 37.0 57.0 87.0], [2.0 3.0 10.0 17.0 19.0 21.0 24.0 25.0 37.0 44.0 58.0 73.0 74.0 96.0 98.0; 10.0 14.0 18.0 23.0 24.0 33.0 40.0 45.0 45.0 49.0 62.0 71.0 74.0 79.0 93.0], 263.0, [72.0, 64.0, 43.0, 38.0, 68.0, 98.0, 38.0, 12.0, 37.0, 75.0, 44.0, 29.0, 86.0, 86.0, 89.0], 0.3)
AllocationInstance([47.0 56.0 65.0 85.0 92.0 93.0; 2.0 20.0 42.0 61.0 71.0 81.0], [5.0 14.0 16.0 18.0 19.0 27.0 28.0 38.0 42.0 55.0 59.0 64.0 80.0 85.0 99.0; 2.0 8.0 16.0 20.0 21.0 25.0 28.0 55.0 56.0 59.0 62.0 68.0 75.0 83.0 95.0], 158.0, [68.0, 2.0, 76.0, 6.0, 32.0, 2.0, 39.0, 41.0, 19.0, 41.0, 83.0, 29.0, 80.0, 8.0, 1.0], 0.3)
AllocationInstance([8.0 14.0 54.0 67.0 77.0 83.0; 19.0 27.0 51.0 55.0 55.0 74.0], [19.0 23.0 37.0 41.0 44.0 60.0 63.0 64.0 70.0 78.0 81.0 81.0 85.0 97.0 98.0; 1.0 5.0 6.0 18.0 23.0 33.0 34.0 45.0 54.0 58.0 64.0 64.0 79.0 96.0 98.0], 240.0, [69.0, 58.0, 63.0, 90.0, 47.0, 39.0, 37.0, 28.0, 31.0, 47.0, 88.0, 94.0, 11.0, 6.0, 95.0], 0.3)
AllocationInstance([5.0 26.0 65.0 71.0 94.0 97.0; 6.0 29.0 44.0 50.0 65.0 91.0], [9.0 11.0 23.0 28.0 31.0 37.0 50.0 55.0 65.0 67.0 68.0 78.0 82.0 93.0 97.0; 4.0 15.0 18.0 21.0 26.0 27.0 33.0 43.0 62.0 64.0 75.0 76.0 85.0 86.0 89.0], 242.0, [73.0, 71.0, 36.0, 99.0, 57.0, 100.0, 46.0, 29.0, 9.0, 38.0, 61.0, 9.0, 46.0, 92.0, 41.0], 0.3)
AllocationInstance([38.0 47.0 59.0 65.0 72.0 85.0; 26.0 35.0 45.0 56.0 56.0 66.0], [7.0 13.0 14.0 15.0 17.0 19.0 25.0 27.0 34.0 36.0 37.0 42.0 42.0 67.0 72.0; 4.0 10.0 18.0 19.0 26.0 27.0 28.0 35.0 36.0 42.0 59.0 62.0 80.0 90.0 96.0], 186.0, [24.0, 14.0, 16.0, 44.0, 69.0, 97.0, 48.0, 67.0, 8.0, 55.0, 33.0, 39.0, 14.0, 87.0, 6.0], 0.3)
AllocationInstance([15.0 20.0 45.0 58.0 65.0 88.0; 17.0 45.0 52.0 54.0 62.0 67.0], [6.0 9.0 19.0 21.0 29.0 38.0 42.0 47.0 48.0 55.0 63.0 65.0 74.0 76.0 80.0; 9.0 10.0 13.0 19.0 23.0 30.0 41.0 46.0 46.0 52.0 54.0 57.0 61.0 63.0 76.0], 168.0, [28.0, 6.0, 88.0, 5.0, 21.0, 52.0, 28.0, 52.0, 30.0, 31.0, 99.0, 26.0, 51.0, 20.0, 26.0], 0.3)
