AllocationInstance([16.0 46.0 57.0 63.0 73.0 88.0 88.0 96.0; 15.0 16.0 24.0 32.0 37.0 38.0 59.0 61.0], [7.0 37.0 45.0 53.0 64.0 70.0 78.0 78.0 78.0 81.0 82.0 93.0 94.0 95.0 99.0; 15.0 22.0 22.0 26.0 26.0 29.0 46.0 51.0 64.0 68.0 71.0 73.0 75.0 85.0 92.0], 82.0, [77.0, 98.0, 54.0, 1.0, 63.0, 21.0, 99.0, 100.0, 13.0, 36.0, 33.0, 70.0, 91.0, 22.0, 42.0], 0.1)
AllocationInstance([4.0 5.0 14.0 17.0 60.0 68.0 74.0 76.0; 1.0 5.0 17.0 38.0 39.0 56.0 58.0 92.0], [14.0 25.0 37.0 42.0 54.0 55.0 67.0 72.0 74.0 78.0 83.0 85.0 89.0 97.0 99.0; 6.0 10.0 16.0 25.0 31.0 49.0 56.0 59.0 59.0 66.0 70.0 79.0 85.0 89.0 100.0], 91.0, [63.0, 42.0, 86.0, 30.0, 14.0, 19.0, 55.0, 35.0, 77.0, 86.0, 57.0, 96.0, 88.0, 75.0, 91.0], 0.1)
AllocationInstance([4.0 8.0 10.0 14.0 22.0 45.0 75.0 92.0; 11.0 19.0 21.0 28.0 71.0 73.0 79.0 91.0], [23.0 36.0 37.0 48.0 59.0 74.0 75.0 76.0 78.0 82.0 84.0 86.0 91.0 97.0 100.0; 14.0 16.0 33.0 34.0 38.0 46.0 62.0 67.0 74.0 77.0 77.0 86.0 92.0 95.0 100.0], 59.0, [17.0, 50.0, 28.0, 87.0, 7.0, 13.0, 72.0, 96.0, 37.0, 16.0, 34.0, 23.0, 17.0, 57.0, 36.0], 0.1)
AllocationInstance([3.0 12.0 29.0 48.0 53.0 54.0 69.0 96.0; 5.0 12.0 23.0 29.0 32.0 43.0 54.0 58.0], [1.0 4.0 8.0 17.0 24.0 34.0 49.0 60.0 61.0 84.0 88.0 91.0 93.0 96.0 100.0; 13.0 17.0 39.0 40.0 40.0 45.0 48.0 56.0 58.0 64.0 72.0 74.0 76.0 86.0 89.0], 62.0, [10.0, 5.0, 51.0, 56.0, 1.0, 84.0, 35.0, 44.0, 42.0, 29.0, 40.0, 34.0, 72.0, 39.0, 79.0], 0.1)
AllocationInstance([11.0 23.0 45.0 51.0 71.0 82.0 85.0 86.0; 7.0 13.0 18.0 34.0 43.0 56.0 77.0 82.0], [11.0 25.0 26.0 27.0 29.0 36.0 37.0 48.0 50.0 51.0 54.0 58.0 65.0 86.0 99.0; 11.0 15.0 17.0 26.0 27.0 30.0 40.0 44.0 54.0 57.0 63.0 64.0 78.0 82.0 97.0], 72.0, [69.0, 11.0, 78.0, 91.0, 4.0, 54.0, 32.0, 22.0, 64.0, 61.0, 92.0, 39.0, 8.0, 19.0, 76.0], 0.1)
AllocationInstance([19.0 22.0 29.0 33.0 49.0 62.0 93.0 96.0; 3.0 14.0 20.0 33.0 58.0 80.0 81.0 96.0], [2.0 8.0 36.0 43.0 51.0 55.0 79.0 80.0 81.0 84.0 84.0 89.0 92.0 96.0 100.0; 35.0 38.0 38.0 39.0 47.0 51.0 61.0 63.0 69.0 71.0 86.0 86.0 87.0 96.0 98.0], 61.0, [58.0, 62.0, 46.0, 26.0, 74.0, 14.0, 70.0, 39.0, 29.0, 25.0, 9.0, 91.0, 44.0, 8.0, 17.0], 0.1)
AllocationInstance([7.0 17.0 17.0 28.0 51.0 71.0 80.0 80.0; 6.0 15.0 18.0 21.0 23.0 40.0 54.0 64.0], [5.0 9.0 33.0 33.0 38.0 39.0 50.0 66.0 67.0 70.0 72.0 72.0 85.0 95.0 96.0; 2.0 4.0 10.0 13.0 18.0 26.0 28.0 30.0 44.0 46.0 59.0 63.0 76.0 85.0 97.0], 76.0, [17.0, 37.0, 93.0, 86.0, 6.0, 76.0, 27.0, 68.0, 18.0, 96.0, 11.0, 95.0, 36.0, 11.0, 83.0], 0.1)
AllocationInstance([10.0 30.0 34.0 53.0 58.0 82.0 91.0 98.0; 9.0 14.0 15.0 16.0 23.0 25.0 25.0 42.0], [1.0 8.0 13.0 13.0 15.0 16.0 34.0 35.0 40.0 61.0 70.0 82.0 83.0 88.0 90.0; 7.0 13.0 15.0 17.0 20.0 39.0 43.0 49.0 54.0 56.0 61.0 79.0 89.0 92.0 93.0], 61.0, [66.0, 50.0, 90.0, 89.0, 10.0, 1.0, 39.0, 9.0, 21.0, 81.0, 5.0, 31.0, 59.0, 28.0, 36.0], 0.1)
AllocationInstance([12.0 24.0 27.0 27.0 59.0 78.0 98.0 100.0; 4.0 13.0 23.0 33.0 39.0 67.0 78.0 88.0], [3.0 5.0 29.0 34.0 49.0 51.0 56.0 56.0 56.0 59.0 76.0 76.0 83.0 85.0 98.0; 11.0 26.0 27.0 33.0 35.0 39.0 41.0 42.0 52.0 56.0 77.0 81.0 84.0 89.0 91.0], 84.0, [92.0, 80.0, 85.0, 75.0, 1.0, 91.0, 35.0, 7.0, 2.0, 58.0, 28.0, 97.0, 78.0, 66.0, 52.0], 0.1)
AllocationInstance([3.0 23.0 26.0 30.0 31.0 68.0 85.0 86.0; 17.0 23.0 25.0 64.0 69.0 70.0 92.0 96.0], [9.0 13.0 22.0 38.0 40.0 51.0 54.0 59.0 64.0 67.0 69.0 89.0 90.0 90.0 91.0; 2.0 8.0 9.0 19.0 55.0 60.0 65.0 66.0 75.0 76.0 79.0 79.0 85.0 94.0 100.0], 69.0, [57.0, 46.0, 21.0, 44.0, 17.0, 73.0, 67.0, 89.0, 6.0, 90.0, 18.0, 28.0, 54.0, 43.0, 43.0], 0.1)
AllocationInstance([5.0 16.0 17.0 17.0 20.0 21.0 31.0 38.0; 2.0 10.0 22.0 35.0 60.0 65.0 67.0 82.0], [15.0 21.0 23.0 33.0 46.0 55.0 55.0 56.0 62.0 68.0 71.0 76.0 79.0 89.0 99.0; 4.0 11.0 20.0 31.0 39.0 45.0 58.0 60.0 74.0 82.0 89.0 91.0 96.0 97.0 98.0], 69.0, [84.0, 30.0, 82.0, 47.0, 91.0, 24.0, 25.0, 85.0, 30.0, 31.0, 38.0, 5.0, 86.0, 12.0, 29.0], 0.1)
AllocationInstance([18.0 26.0 31.0 31.0 45.0 85.0 87.0 96.0; 6.0 21.0 60.0 62.0 63.0 68.0 85.0 87.0], [4.0 15.0 25.0 50.0 55.0 56.0 58.0 58.0 63.0 77.0 81.0 85.0 88.0 90.0 99.0; 2.0 2.0 15.0 38.0 53.0 55.0 57.0 58.0 59.0 66.0 70.0 71.0 88.0 89.0 100.0], 71.0, [10.0, 32.0, 31.0, 8.0, 36.0, 90.0, 18.0, 6.0, 84.0, 90.0, 71.0, 86.0, 32.0, 44.0, 80.0], 0.1)
AllocationInstance([8.0 14.0 14.0 22.0 52.0 69.0 74.0 74.0; 25.0 32.0 42.0 54.0 62.0 74.0 84.0 99.0], [14.0 14.0 15.0 28.0 37.0 42.0 52.0 53.0 71.0 74.0 81.0 85.0 87.0 92.0 95.0; 9.0 11.0 22.0 26.0 27.0 51.0 53.0 73.0 83.0 83.0 90.0 91.0 92.0 98.0 98.0], 91.0, [96.0, 90.0, 72.0, 7.0, 76.0, 93.0, 25.0, 88.0, 28.0, 37.0, 28.0, 83.0, 69.0, 25.0, 93.0], 0.1)
AllocationInstance([1.0 15.0 19.0 62.0 62.0 79.0 85.0 89.0; 27.0 47.0 55.0 62.0 67.0 69.0 87.0 91.0], [5.0 18.0 22.0 24.0 33.0 33.0 40.0 45.0 53.0 56.0 59.0 79.0 99.0 99.0 100.0; 2.0 7.0 23.0 27.0 33.0 34.0 46.0 57.0 61.0 63.0 75.0 76.0 80.0 85.0 98.0], 81.0, [96.0, 16.0, 41.0, 88.0, 94.0, 8.0, 63.0, 86.0, 58.0, 35.0, 57.0, 44.0, 25.0, 68.0, 34.0], 0.1)
AllocationInstance([4.0 17.0 20.0 28.0 42.0 44.0 84.0 89.0; 12.0 17.0 28.0 39.0 59.0 67.0 71.0 96.0], [1.0 1.0 10.0 34.0 36.0 36.0 46.0 55.0 63.0 70.0 82.0 83.0 89.0 89.0 95.0; 3.0 6.0 11.0 20.0 22.0 39.0 49.0 61.0 64.0 70.0 71.0 73.0 81.0 95.0 97.0], 86.0, [71.0, 38.0, 3.0, 87.0, 84.0, 69.0, 72.0, 96.0, 23.0, 24.0, 95.0, 38.0, 65.0, 39.0, 60.0], 0.1)
AllocationInstance([1.0 11.0 26.0 48.0 55.0 58.0 75.0 83.0; 7.0 8.0 16.0 17.0 27.0 42.0 83.0 96.0], [2.0 5.0 7.0 8.0 42.0 42.0 43.0 52.0 65.0 73.0 81.0 81.0 83.0 95.0 98.0; 4.0 7.0 10.0 16.0 27.0 52.0 54.0 58.0 63.0 64.0 65.0 65.0 69.0 80.0 90.0], 60.0, [55.0, 9.0, 43.0, 83.0, 36.0, 26.0, 59.0, 37.0, 91.0, 61.0, 37.0, 14.0, 13.0, 9.0, 30.0], 0.1)
AllocationInstance([11.0 28.0 35.0 39.0 40.0 47.0 52.0 70.0; 1.0 31.0 40.0 42.0 43.0 56.0 76.0 83.0], [2.0 12.0 14.0 16.0 27.0 32.0 36.0 46.0 47.0 48.0 49.0 54.0 65.0 80.0 86.0; 9.0 15.0 19.0 19.0 29.0 30.0 37.0 45.0 46.0 61.0 64.0 66.0 71.0 92.0 98.0], 66.0, [10.0, 26.0, 56.0, 87.0, 23.0, 31.0, 50.0, 48.0, 66.0, 4.0, 71.0, 21.0, 58.0, 69.0, 48.0], 0.1)
AllocationInstance([6.0 17.0 27.0 40.0 63.0 69.0 85.0 89.0; 3.0 9.0 25.0 41.0 49.0 54.0 64.0 67.0], [23.0 30.0 30.0 45.0 46.0 48.0 52.0 54.0 54.0 62.0 62.0 62.0 80.0 85.0 90.0; 17.0 18.0 23.0 27.0 35.0 44.0 55.0 63.0 72.0 77.0 77.0 79.0 80.0 81.0 82.0], 80.0, [76.0, 51.0, 93.0, 26.0, 76.0, 64.0, 29.0, 31.0, 29.0, 85.0, 34.0, 80.0, 2.0, 82.0, 49.0], 0.1)
AllocationInstance([16.0 49.0 53.0 53.0 64.0 78.0 84.0 90.0; 6.0 25.0 28.0 32.0 61.0 61.0 80.0 100.0], [3.0 19.0 26.0 40.0 45.0 46.0 50.0 62.0 75.0 90.0 91.0 93.0 93.0 97.0 100.0; 1.0 6.0 21.0 35.0 36.0 37.0 38.0 39.0 62.0 63.0 63.0 63.0 65.0 76.0 90.0], 103.0, [98.0, 82.0, 19.0, 47.0, 82.0, 100.0, 98.0, 69.0, 89.0, 44.0, 24.0, 48.0, 42.0, 97.0, 93.0], 0.1)
AllocationInstance([2.0 5.0 14.0 18.0 20.0 41.0 49.0 59.0; 11.0 29.0 31.0 40.0 42.0 88.0 91.0 100.0], [3.0 9.0 12.0 13.0 18.0 41.0 54.0 63.0 67.0 71.0 81.0 82.0 82.0 93.0 96.0; 1.0 12.0 21.0 27.0 34.0 39.0 48.0 61.0 62.0 70.0 78.0 92.0 95.0 95.0 96.0], 59.0, [7.0, 2.0, 51.0, 20.0, 43.0, 16.0, 77.0, 77.0, 51.0, 6.0, 36.0, 30.0, 90.0, 2.0, 82.0], 0.1)
AllocationInstance([16.0 17.0 19.0 34.0 40.0 69.0 92.0 100.0; 1.0 5.0 5.0 43.0 45.0 60.0 72.0 82.0], [4.0 6.0 13.0 15.0 25.0 31.0 33.0 43.0 59.0 60.0 71.0 72.0 81.0 89.0 89.0; 4.0 10.0 15.0 18.0 33.0 34.0 35.0 35.0 60.0 64.0 70.0 79.0 86.0 86.0 87.0], 72.0, [50.0, 75.0, 37.0, 89.0, 23.0, 49.0, 10.0, 57.0, 62.0, 28.0, 21.0, 94.0, 44.0, 35.0, 52.0], 0.1)
AllocationInstance([13.0 27.0 31.0 36.0 58.0 63.0 94.0 96.0; 3.0 38.0 41.0 46.0 51.0 75.0 80.0 92.0], [7.0 13.0 15.0 32.0 33.0 45.0 48.0 54.0 56.0 61.0 68.0 74.0 80.0 81.0 82.0; 8.0 22.0 26.0 34.0 46.0 51.0 54.0 63.0 68.0 71.0 84.0 88.0 93.0 94.0 97.0], 86.0, [83.0, 36.0, 86.0, 30.0, 65.0, 90.0, 15.0, 49.0, 73.0, 46.0, 29.0, 87.0, 27.0, 95.0, 55.0], 0.1)
