instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,22025,43,1,3600.001,3600.054,11.758,10.00000000110002,1.1582719201804914e7,1.0019060837415382e7,2.068844046924181e7
11,28730,53,1,3600.133,3600.035,17.251,6.666666666666668,1.29858292654173e7,6.747652496874122e6,1.2985829265417302e7
12,29721,50,1,3600.071,3600.062,9.39,6.799999999999978,1.6224173742359662e7,7.828661917457295e6,1.6224173742359664e7
13,32216,58,1,3600.064,3600.036,15.732,8.0,1.5532049366591921e7,7.968845563895511e6,1.5532049366591921e7
14,29487,54,1,3600.173,3600.026,9.791,11.8,2.2578915195479296e7,1.014343071253185e7,2.2578915195479296e7
15,28069,55,1,3600.138,3600.05,9.753,8.0,2.0467593944001533e7,9.29355926876856e6,2.0467593944001537e7
16,28963,46,1,3600.112,3600.052,9.336,10.8,2.167299719841891e7,9.432975696586832e6,2.1672997198418923e7
17,30779,49,1,3600.175,3600.059,9.572,11.714285715557146,2.229767353061949e7,1.0826681768788258e7,2.2297673530619495e7
18,31047,50,1,3600.006,3600.032,8.954,10.666666666666666,2.792332173421645e7,1.2233364710724622e7,2.792332173421645e7
19,31621,55,1,3600.015,3600.033,9.177,9.0,1.8849629624028556e7,9.10971033047926e6,1.8849629624028556e7
1,31454,51,1,3600.031,3600.045,8.978,6.6,1.581782760715914e7,6.779277842298579e6,1.5817827607159141e7
20,31081,48,1,3600.171,3600.035,9.29,10.4,2.3929014253614586e7,1.1167267335257573e7,2.392901425361459e7
21,30224,49,1,3600.166,3600.034,9.812,7.75,1.7138952937869757e7,7.513195711174406e6,1.7138952937869757e7
22,32053,49,1,3600.094,3600.053,10.376,5.000000000600011,1.17451993328485e7,6.175644244403308e6,1.1745199332848502e7
23,31106,46,1,3600.159,3600.026,9.638,10.166666666666668,2.4706029087581612e7,1.0442847424046174e7,2.4706029087581616e7
24,26947,60,1,3600.124,3600.042,9.821,7.428571428571428,1.2857650181343542e7,7.267484299755517e6,1.2857650181343546e7
25,29617,78,1,3600.049,3600.1,10.632,4.199999999999999,7.0536438567786245e6,4.3784229519416345e6,7.053643856778625e6
26,30257,50,1,3600.018,3600.039,10.051,9.0,2.1633180981246118e7,9.921459244313708e6,2.163318098124612e7
27,28679,58,1,3600.129,3600.065,9.987,8.333333333333332,2.3131074026174344e7,1.0236865108083244e7,2.3131074026174344e7
28,29363,54,1,3600.179,3600.033,10.151,6.750000000775003,1.1692232964863595e7,6.251393919010495e6,1.16922329648636e7
29,28328,51,1,3600.233,3600.056,9.664,7.600000000860007,1.6291950400882011e7,8.32986754484457e6,1.6291950400882017e7
2,29762,52,1,3600.016,3600.111,9.347,8.25,1.7904040800750125e7,8.787641818217251e6,1.7904040800750125e7
30,25185,47,1,3600.002,3600.068,12.79,12.000000001300002,2.8962286739336967e7,1.2696107637414293e7,2.8962286739336967e7
31,30933,51,1,3600.171,3600.08,9.176,9.5,2.0150746331443366e7,9.291946836071782e6,2.015074633144337e7
32,31205,49,1,3600.067,3600.032,10.127,10.0,2.537726490925411e7,1.0671854339932892e7,2.5377264909254104e7
33,28474,50,1,3600.19,3600.052,9.917,8.999999999999998,1.982014989500444e7,8.975621581928946e6,1.982014989500444e7
34,30502,51,1,3600.164,3600.043,9.445,8.285714285714285,2.0053990393633433e7,9.549756365228597e6,2.0053990393633436e7
35,28601,52,1,3600.005,3600.043,9.166,9.75,3.1174538486972056e7,1.3246390185224347e7,3.1174538486972056e7
36,29205,48,1,3600.19,3600.035,8.816,12.6,2.3420442520834185e7,1.0089500326081153e7,2.342044252083419e7
37,28055,53,1,3600.146,3600.032,10.262,10.666666666666666,1.929400893631032e7,9.004112553115573e6,1.929400893631032e7
38,25384,54,1,3600.112,3600.028,10.208,7.000000000800014,2.02859901099671e7,9.153812398517951e6,2.02859901099671e7
39,30187,56,1,3600.008,3600.028,9.228,9.75,2.6414382787855174e7,1.1474537551359328e7,2.6414382787855178e7
3,30385,51,1,3600.091,3600.048,9.218,10.166666666666668,2.7913118833928503e7,1.169352329820464e7,2.7913118833928503e7
40,32049,54,1,3600.076,3600.053,9.477,8.0,1.4649824807516862e7,8.152214854112528e6,1.4767964555273496e7
41,28657,62,1,3600.124,3600.052,9.402,8.0,1.843415752589556e7,8.801120036368161e6,1.8434157525895562e7
42,30946,53,1,3600.179,3600.051,9.832,10.857142857142856,1.693125770379842e7,8.571910524273518e6,1.693125770379842e7
43,33261,58,1,3600.176,3600.057,9.545,9.666666666666666,1.948207968999831e7,9.685114765233448e6,1.9482079689998318e7
44,31878,55,1,3600.167,3600.051,9.465,9.200000001020001,1.7949809984638494e7,8.856994339622438e6,1.7949809984638497e7
45,29848,66,1,3600.03,3600.043,19.927,7.571428571428573,1.342039604551135e7,8.140423802082715e6,1.353039604551135e7
46,25275,54,1,3600.13,3600.084,12.434,7.0,1.8199495972921986e7,8.391772221073365e6,1.819949597292199e7
47,29821,54,1,3600.042,3600.091,11.287,3.8000002992802875,8.795972175583523e6,4.971746315366734e6,8.795972175583525e6
48,32682,50,1,3600.066,3600.054,9.1,10.0,1.527671264461724e7,7.824873197695449e6,1.5400910068100987e7
49,33136,52,1,3600.125,3600.036,8.957,7.0,1.3980626695256911e7,6.860949540949677e6,1.3980626695256915e7
4,30846,52,1,3600.201,3600.025,9.004,10.5,1.925755682079942e7,8.949498304868584e6,1.9257556820799425e7
50,31021,58,1,3600.061,3600.053,9.89,10.5,1.9070619826312855e7,9.855671558501316e6,1.9070619826312855e7
5,27118,57,1,3600.008,3600.053,9.713,7.000000000800014,1.4707715917420337e7,7.354252982935404e6,1.4707715917420339e7
6,32052,61,1,3600.124,3600.051,8.899,7.625,1.6295261955884004e7,8.203988127608145e6,1.6295261955884006e7
7,31704,54,1,3600.016,3600.034,8.908,8.000000000900002,2.042975882008181e7,9.053000851052336e6,2.0429758820081808e7
8,32111,63,1,3600.12,3600.143,8.927,4.8,1.1177543172627617e7,5.461948862907971e6,1.1177543172627619e7
9,25517,52,1,3600.228,3600.064,10.441,7.6,1.6038561256344954e7,7.713374846983992e6,1.6038561256344955e7
