instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,23674,52,1,306.16,13.935,10.17,0.5714285714285694,1.8341968264675632e7,1.8335461205056943e7,2.197826130044808e7
11,3704,52,1,29.151,10.505,9.743,0.7142857142857082,1.381330893841355e7,1.3813308938413544e7,1.514612588008258e7
12,70755,70,1,1734.427,30.721,9.795,1.125000000000004,2.0620619158900265e7,2.0620619158900265e7,2.525129683034748e7
13,994,23,1,8.968,5.046,10.444,0.3333333333333357,1.3404305747505061e7,1.3404305747505058e7,1.4782104101156984e7
14,538,23,1,4.534,4.881,11.901,0.375,7.566414842390815e6,7.566414842390816e6,7.676004987933197e6
15,50896,61,1,838.245,34.89,10.668,0.44444444444444287,2.1756006865696315e7,2.175600686569632e7,2.6518381332137614e7
16,110446,80,1,2946.768,58.52,9.787,0.11111111111111427,2.5016284897426963e7,2.501628489742696e7,3.0141080281980716e7
17,14,6,1,0.32,2.475,10.289,1.0,1.7394752846233358e6,1.7394752846233358e6,1.739475284623336e6
18,2624,35,1,54.616,11.598,9.266,1.0,7.944220661271037e6,7.9442206612710375e6,8.758854288710766e6
19,4291,47,1,42.655,13.46,9.913,2.999903022882222e-6,1.0486669211602278e7,1.0486669211602246e7,1.2428293143451858e7
1,55038,71,1,1241.363,37.162,11.913,0.11111111111111427,2.12094948495309e7,2.120949484953091e7,2.5430095141768754e7
20,1448,37,1,10.878,6.406,9.415,2.0,7.842322379971093e6,7.842322379971093e6,8.198720947183211e6
21,4232,37,1,59.917,13.122,10.105,0.1428571428571459,1.3126765258073358e7,1.312676329999421e7,1.4696874924518917e7
22,27638,45,1,348.242,13.572,9.467,0.375000000000003,1.811724703279332e7,1.811724703279332e7,2.308052551240907e7
23,75178,55,1,2212.675,22.953,12.548,0.7142857142857224,2.37078750268152e7,2.3707875026815195e7,2.9208592434572116e7
24,8152,41,1,68.809,9.664,8.88,2.499952529433358e-6,1.29736200493798e7,1.29736200493798e7,1.5054035544615922e7
25,4880,33,1,44.873,7.726,9.506,0.125,9.659615849484596e6,9.659615849484598e6,1.044565185169942e7
26,20996,56,1,294.665,20.233,12.006,1.1428571428571335,1.96889626751903e7,1.9688962675190303e7,2.5404450738764644e7
27,110,11,1,1.439,3.448,12.966,0.33333333333333215,6.254466887738635e6,6.254466887738636e6,6.254466887738636e6
28,1448,37,1,10.399,6.173,9.565,2.0,7.842322379971093e6,7.842322379971093e6,8.198720947183211e6
29,3189,46,1,26.765,8.919,9.265,1.9999019968963694e-6,1.0291715446207767e7,1.029171544620777e7,1.0609941780755993e7
2,53250,1560,1,3600.009,3600.023,10.135,3.6667669292000937e-6,3.2713543813787837e7,2.8894950352709442e7,3.475013605929239e7
30,68491,118,1,3600.008,301.392,10.087,0.22222222222222143,2.9333303326394204e7,2.70280021185038e7,3.2023025430999067e7
31,2232,34,1,20.801,7.044,9.965,5.7717718497940496e-6,1.0511566795280851e7,1.0511566795280809e7,1.2400881278358178e7
