instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,23196,47,1,3600.068,3600.15,12.518,13.125,2.174322938772132e7,1.1989947922856817e7,2.197826130044808e7
11,27179,56,1,3600.119,3600.067,11.232,8.000000000900002,1.5146125880082577e7,9.936109676912816e6,1.514612588008258e7
12,25983,36,1,3600.094,3600.08,12.276,11.42857142857143,2.525129683034747e7,1.3123603896175312e7,2.525129683034748e7
13,33802,71,1,3600.098,3600.057,9.826,5.0,1.403056967080798e7,1.0648701561174007e7,1.4782104101156984e7
14,34884,65,1,3600.08,3601.407,9.96,2.7777777777777803,7.676004987933194e6,6.032365745324427e6,7.676004987933197e6
15,29578,48,1,3600.164,3600.095,8.887,12.625,2.6518381332137614e7,1.4032106494997934e7,2.6518381332137614e7
16,23057,43,1,3600.131,3600.115,11.802,13.200000000000003,3.0141080281980716e7,1.5986624908118164e7,3.0141080281980716e7
17,51949,106,1,3600.041,377.046,9.038,0.6666666666666667,1.7394752846233358e6,1.6236758307824288e6,1.739475284623336e6
18,31803,71,1,3600.056,3600.137,9.95,4.0,8.351529088013928e6,6.009392181715627e6,8.758854288710766e6
19,33019,45,1,3600.028,3600.038,8.9,9.0,1.184585606989905e7,7.380038532232617e6,1.2428293143451858e7
1,31866,54,1,3600.011,3600.045,9.854,8.799999999999997,2.5327153410677806e7,1.4106991919859897e7,2.5430095141768754e7
20,29470,59,1,3600.049,3600.084,10.042,5.0,7.961121902375132e6,6.298076054857276e6,8.198720947183211e6
21,32681,63,1,3600.18,3600.066,8.82,9.249999999999996,1.436041301823753e7,9.313600185388157e6,1.4696874924518917e7
22,32290,62,1,3600.163,3600.038,8.807,7.714285714285715,2.3080525512409065e7,1.2533659672792073e7,2.308052551240907e7
23,26522,40,1,3600.035,3600.053,10.884,9.714285714285712,2.9208592434572116e7,1.4671779563040584e7,2.9208592434572116e7
24,28465,56,1,3600.022,3600.062,10.826,5.75,1.4686897861920234e7,9.547113377572693e6,1.5054035544615922e7
25,27923,59,1,3600.233,3600.051,10.604,6.666666666666668,1.0221072625257215e7,7.301465438164866e6,1.044565185169942e7
26,29253,55,1,3600.075,3600.061,9.827,6.714285714285715,2.5283356465809416e7,1.3592000377096107e7,2.5404450738764644e7
27,41013,163,1,3600.143,3600.038,8.696,0.7999999999999972,6.009361578743361e6,5.396431340689447e6,6.254466887738636e6
28,33036,60,1,3600.029,3600.066,10.281,5.300000000000001,7.961121902375132e6,6.298069410662312e6,8.198720947183211e6
29,29704,66,1,3600.1,3600.085,10.045,6.0,1.0397790891057178e7,7.852157524122257e6,1.0609941780755993e7
2,29978,45,1,3600.107,3600.061,10.02,13.0,3.4622849970484555e7,1.76937451735741e7,3.475013605929239e7
30,31535,58,1,3600.108,3600.087,9.277,10.444449209328269,3.2023025430999067e7,1.7165859360494494e7,3.2023025430999067e7
31,36476,57,1,3600.208,3600.043,9.825,6.0,1.1338130264154043e7,7.559386886663328e6,1.2400881278358178e7
32,29614,44,1,3600.057,3600.08,9.96,8.9,1.7110624221871078e7,1.0289564679998135e7,1.7334275736509368e7
33,32745,55,1,3600.171,3600.256,10.667,6.899999999999999,1.0905000396232434e7,8.380184847628016e6,1.0905000396232434e7
34,32366,74,1,3600.15,3600.043,9.209,7.600000000000001,1.915146829932128e7,1.1317192769062435e7,1.9151468299321286e7
35,29338,49,1,3600.002,3600.072,9.346,9.100000000000001,1.3652895666140657e7,1.2497886758711576e7,2.3043657276484136e7
36,28212,54,1,3600.087,3600.049,9.805,10.0,2.6311786317456108e7,1.4511568702715553e7,2.6311786317456115e7
37,28331,60,1,3600.002,3600.047,10.139,7.399999999999999,1.7201615966820277e7,1.1723427775469884e7,1.7838568598450363e7
38,35892,69,1,3600.009,3600.035,8.847,3.1111111111111107,8.870982113607885e6,6.624076463608298e6,8.870982113607889e6
39,32510,67,1,3600.086,3600.083,8.742,5.600000000000001,1.270215382282821e7,8.219398298792269e6,1.282667691305649e7
3,33895,82,1,3600.109,3600.096,12.752,2.3333333333333357,4.83409479464946e6,3.908938054404667e6,5.142497129270974e6
40,34291,76,1,3600.016,3600.113,8.968,7.999999999999967,9.184062238402387e6,7.495262259678036e6,9.184062238402389e6
41,39420,93,1,3600.078,3600.042,8.828,2.0999999999999943,7.065425054272994e6,6.178800071121095e6,7.439434831866648e6
42,30711,56,1,3600.161,3600.045,8.903,7.333333333333329,1.8422385863226175e7,1.112562813406764e7,1.842238586322618e7
43,31378,54,1,3600.166,3600.062,8.942,8.222222222222221,1.3719016084686343e7,9.432314256213974e6,1.3826181691797199e7
44,33696,87,1,3600.051,3600.078,8.779,2.0000000003000005,7.244446729868626e6,5.433899851160428e6,7.697083449545676e6
45,32871,57,1,3600.142,3600.07,8.769,6.875,1.665714653866652e7,1.0411444605435442e7,1.6657146538666522e7
46,30433,54,1,3600.161,3600.1,9.564,6.249999999999972,1.4756302118969308e7,9.07314088273936e6,1.5084181670024266e7
47,41402,150,1,3600.122,3600.04,9.334,0.5,2.4283974451793744e6,2.312876838589864e6,2.4283974451793744e6
48,33073,56,1,3600.213,3600.109,8.951,4.999999999999972,1.1848952869830608e7,7.438097060419458e6,1.197498674048031e7
49,34809,63,1,3600.105,3600.036,9.157,4.0,6.993746093666365e6,4.87769137930429e6,7.085744528288458e6
4,26093,54,1,3600.168,3600.062,12.152,6.5,1.9863362695308223e7,1.0868048261171624e7,1.9863362695308223e7
50,36558,72,1,3600.122,3600.058,8.857,4.999999999999986,2.1975596321298946e7,1.2996963837190602e7,2.2329999117770758e7
5,27983,58,1,3600.216,3600.04,12.048,9.142857142857139,3.366259469408381e7,1.719426326072661e7,3.366259469408381e7
6,30297,72,1,3600.084,3600.043,11.227,4.444444444444447,1.213615406012494e7,8.758483985415898e6,1.2136154060124941e7
7,30039,46,1,3600.15,3600.214,10.749,8.999999999999995,1.7256414142797124e7,1.0038068322567083e7,1.7256414142797124e7
8,44546,97,1,3600.126,3600.063,9.971,2.0,4.448599685097377e6,3.9806582965523563e6,4.79957436887284e6
9,29638,58,1,3600.232,3600.387,10.912,5.199999999999999,9.812448350910254e6,7.477018006818648e6,9.812448350910258e6
