instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,36221,121,1,3600.215,3600.076,12.201,6.0000000007,1.2049400188433472e7,1.0059776743250718e7,1.2712600716299482e7
11,36503,73,1,3600.13,3600.033,9.105,6.2857142857142865,1.884250507484414e7,1.3384166964749977e7,1.9083803348513022e7
12,32998,126,1,3600.151,3600.095,11.786,5.875,2.6614648460090622e7,1.950976271015178e7,2.8035736071745865e7
13,49311,116,1,3600.245,1199.155,9.716,0.12500000011250023,7.279960153585684e6,6.618369096042578e6,7.67692051015732e6
14,37118,110,1,3600.091,3600.068,11.41,2.0,1.2356033950874025e7,1.0297201853039471e7,1.2767793633666055e7
15,36710,132,1,3600.028,3600.027,12.443,3.4285714285714275,3.75285908279855e7,2.510236659400685e7,3.765162740791196e7
16,35944,92,1,3600.055,3600.068,14.049,5.285714285714285,2.1123909535958488e7,1.5642683350206956e7,2.1123909535958488e7
17,64544,166,1,3600.102,3600.033,9.2,5.0,2.1431976650166508e7,1.8738030973369952e7,2.540977315074318e7
18,2,1,1,0.269,2.19,10.015,26.0,1254.925843577975,1254.9258434288204,1254.9258435779752
19,55640,179,1,3600.012,3600.024,9.328,0.22222222222222143,1.4947940651350448e7,1.318293072461135e7,1.6713230995741425e7
1,33857,112,1,3600.05,3600.051,9.755,6.0,2.800993894797462e7,1.9480408549081594e7,2.8137249591677334e7
20,42043,156,1,3600.061,3600.042,9.31,5.0,2.0438856073067795e7,1.5751372489728529e7,2.091968868427465e7
21,56551,188,1,3600.146,2414.13,9.305,0.666668332501688,1.1845116995860377e7,1.0361928113808177e7,1.2752794483976116e7
22,37508,109,1,3600.034,3600.08,10.023,3.875,2.0780019177827287e7,1.5798102407982737e7,2.102304181051816e7
23,46964,127,1,3600.046,3600.049,11.178,2.600000000000012,1.8089769900360323e7,1.6490190160328591e7,1.895108285161556e7
24,81526,142,1,3600.001,863.482,10.154,0.44444444444444287,7.517447577546286e6,7.392207734256698e6,7.767946869755344e6
25,74826,47,1,3600.071,35.982,13.376,0.875,2.813610508629837e6,2.8136104247497763e6,2.813610508629837e6
26,27602,94,1,3600.089,3600.124,16.118,4.875000000587501,2.338978936242342e7,1.6587901558378655e7,2.350911478366921e7
27,41381,101,1,3600.112,3600.034,11.724,5.0,1.2146132918926073e7,1.0919452404303845e7,1.2146132918926077e7
28,40471,150,1,3600.163,3600.027,9.574,2.666666666666668,1.9294391320627958e7,1.662152005822019e7,1.9875428477337115e7
29,33008,107,1,3600.001,3600.024,9.472,7.7499999999999964,1.8523493343845397e7,1.5605072548821535e7,2.3301710843109686e7
2,34867,70,1,3600.002,3600.058,9.943,3.000000000400007,1.294455893605252e7,9.83313937407963e6,1.3193476593120074e7
30,196984,49,1,3600.001,24.163,9.086,2.6665360337574384e-6,3.5881677217613524e6,3.5881677217613533e6,3.8441742918453575e6
31,37559,106,1,3600.15,3600.041,9.015,4.000000000000002,2.412255015196989e7,1.7723322442242168e7,2.4245618250837483e7
32,38750,120,1,3600.074,3600.139,9.064,0.5000000001500027,2.328367281718933e7,1.684410841575598e7,2.353134247650494e7
33,36691,85,1,3600.073,3600.026,8.975,2.9000000000000057,1.8558000108297005e7,1.3288973513078908e7,1.8672547041909393e7
