instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,27842,68,1,3600.042,3600.036,12.391,15.166666666666664,1.0e20,1.8105762832918324e7,2.928462642545079e7
11,28743,63,1,3600.036,3600.053,10.051,9.888888888888893,1.0e20,1.9214156478737477e7,3.1440105210026734e7
12,30201,77,1,3600.099,3600.043,10.052,6.333333333333333,2.4049352524958894e7,1.6033023107471805e7,2.4049352524958897e7
13,28889,69,1,3600.11,3600.057,9.859,9.0,1.0e20,1.7831012737197835e7,2.816565516468624e7
14,29263,59,1,3600.179,3600.041,9.671,10.999999999999915,1.0e20,1.9336865210512765e7,3.2064287819996834e7
15,30726,65,1,3600.12,3600.035,8.922,11.11111111111111,1.0e20,2.0997981351125285e7,3.469769435123977e7
16,26683,69,1,3600.231,3600.043,11.347,9.142857142857144,2.655441942684267e7,1.6851994576262902e7,2.655441942684267e7
17,30880,76,1,3600.134,3600.036,9.328,9.0,1.0e20,1.5939956556177912e7,2.5626379625625774e7
18,27955,64,1,3600.064,3600.041,9.673,9.166666666666664,2.6176504737557888e7,1.533722321287525e7,2.6176504737557884e7
19,30556,70,1,3600.002,3600.031,9.111,11.222222222222213,2.780935047439855e7,2.4909857124070395e7,4.151599940070301e7
1,29069,72,1,3600.235,3600.025,9.311,9.333333333333316,2.4795084129774734e7,1.6869985912168764e7,2.4795084129774734e7
20,28487,74,1,3600.163,3600.083,10.605,11.0,1.609533045459794e7,1.2166880768682638e7,1.609533045459794e7
21,25977,73,1,3600.013,3600.051,10.567,9.88888888888889,1.0e20,1.8925745809887752e7,3.067659654061369e7
22,28593,65,1,3600.058,3600.036,10.251,8.9,1.0e20,1.9826250571352817e7,3.463411766843143e7
23,29350,72,1,3600.058,3600.029,9.185,10.111111112222233,1.0e20,1.98357927077543e7,3.313416621573223e7
24,31010,74,1,3600.066,3600.049,9.017,7.6000000000000005,3.2715946902032167e7,2.080748325977525e7,3.271594690203217e7
25,30084,73,1,3600.082,3600.039,9.197,8.5,1.5499087531247884e7,1.1745589830208868e7,1.5499087531247886e7
26,30507,63,1,3600.043,3600.032,9.604,8.25,2.192342234410215e7,1.3787106828202786e7,2.192342234410215e7
27,27918,68,1,3600.136,3600.059,9.44,10.0,2.953011416025816e7,1.8329352443118222e7,2.9530114160258163e7
28,31485,67,1,3600.138,3600.042,18.771,9.125,1.0e20,1.655702767487847e7,2.8665419730259128e7
29,31139,61,1,3600.081,3600.034,17.054,12.125,1.0e20,2.0916553510852147e7,3.651054170794533e7
2,29641,64,1,3600.17,3600.031,9.388,11.5,1.0e20,2.332593041917567e7,4.0613822929794274e7
30,32856,93,1,3600.088,3600.045,9.009,5.999999999999989,1.8720541715891745e7,1.4793345125850832e7,1.8720541715891752e7
31,31169,66,1,3600.098,3600.031,9.671,11.714285714285715,1.0e20,1.758156715527436e7,2.9562740247213367e7
32,31846,67,1,3600.175,3600.05,8.805,9.285714285714286,1.0e20,1.6124571074236931e7,2.5909835625108477e7
33,33291,64,1,3600.027,3600.04,8.825,8.5,2.3931686406962883e7,1.5954572878219746e7,2.393168640696289e7
34,33376,75,1,3600.14,3600.038,8.835,10.0,2.5611770460994113e7,1.5702028736602766e7,2.561177046099411e7
35,33517,82,1,3600.086,3600.036,8.822,5.166666666666666,2.4072660958565146e7,1.6437099514850631e7,2.407266095856515e7
36,34085,93,1,3600.05,3600.044,8.852,4.0,1.850735992811039e7,1.384843536267406e7,1.850735992811039e7
37,31431,67,1,3600.044,3600.028,8.823,10.0,1.0e20,2.0738628524534773e7,3.62920719712133e7
38,33956,69,1,3600.089,3600.036,8.865,10.000000001100005,2.400946210716931e7,1.678231028350893e7,2.4009462107169315e7
39,26863,87,1,3600.022,3600.046,10.406,4.285714285714285,1.9862335100831423e7,1.4802070875491323e7,1.9862335100831427e7
3,31101,63,1,3600.121,3600.028,9.458,10.125,1.0e20,1.6756652680973925e7,2.814558608369696e7
40,33095,76,1,3600.13,3600.031,8.943,8.600000000000001,2.218215084628927e7,1.5414905433850942e7,2.23074704377345e7
41,33051,75,1,3600.167,3600.054,9.032,6.124999999999996,2.3412940607385486e7,1.4601923186995737e7,2.341294060738549e7
42,29721,64,1,3600.001,3600.04,9.251,11.666666666666664,2.3096954935135137e7,1.6345776043903662e7,2.771616873428297e7
