instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,21554,30,1,3600.072,3600.039,10.204,14.285714285714286,1.0e20,9.599910086194674e6,2.928462642545079e7
11,21006,22,1,3600.275,3600.031,10.231,14.571428571428571,1.0e20,9.674177953239629e6,3.1440105210026734e7
12,19924,40,1,3600.277,3600.058,12.634,9.099999999999993,2.4049352524958894e7,9.394483748638315e6,2.4049352524958897e7
13,24674,33,1,3600.176,3600.05,9.292,14.11111111111111,1.0e20,1.0562477187468983e7,2.816565516468624e7
14,24266,30,1,3600.18,3600.045,9.087,14.625,1.0e20,1.077059636909571e7,3.2064287819996834e7
15,23427,28,1,3600.133,3600.042,9.1,13.874999999999872,1.0e20,1.1907852769080156e7,3.469769435123977e7
16,23947,26,1,3600.133,3600.044,8.96,11.857142858428574,1.0e20,8.426633431727765e6,2.655441942684267e7
17,24074,33,1,3600.171,3600.056,9.086,9.571428571428571,1.0e20,8.951054324046936e6,2.5626379625625774e7
18,24211,28,1,3600.197,3600.031,8.941,11.499999999999996,1.0e20,8.764851349077987e6,2.6176504737557884e7
19,22917,39,1,3600.077,3600.026,9.092,13.083333333333329,1.0e20,1.5157217909586968e7,4.151599940070301e7
1,22174,37,1,3600.085,3600.044,10.333,11.624999999999995,2.4795084129774738e7,1.030342400476944e7,2.4795084129774734e7
20,26125,30,1,3600.13,3600.021,9.051,10.375000000000002,1.6095330454597943e7,6.46414641511747e6,1.609533045459794e7
21,21096,30,1,3600.125,3600.029,16.184,13.625,1.0e20,1.0514618160887156e7,3.067659654061369e7
22,21890,33,1,3600.184,3600.027,9.438,12.375000000000002,1.0e20,1.1627209506874852e7,3.463411766843143e7
23,20301,24,1,3600.075,3600.033,10.025,14.0,1.0e20,9.467845160920301e6,3.313416621573223e7
24,17119,29,1,3600.011,3600.092,12.627,12.285714285714288,1.0e20,1.1123958146444784e7,3.271594690203217e7
25,20902,30,1,3600.059,3600.067,14.086,10.666666666666663,1.0e20,6.418136444213276e6,1.5499087531247886e7
26,21705,22,1,3600.186,3600.027,10.351,11.555555555555499,1.0e20,7.232853184669924e6,2.192342234410215e7
27,25014,40,1,3600.033,3600.038,10.048,12.888889766668647,1.0e20,1.1328697277845997e7,2.9530114160258163e7
28,20713,27,1,3600.112,3600.037,11.67,12.124999999999979,1.0e20,9.390845465258311e6,2.8665419730259128e7
29,19626,29,1,3600.205,3600.075,10.194,15.375000000000004,1.0e20,1.1881961370142769e7,3.651054170794533e7
2,19545,30,1,3600.218,3600.05,10.304,13.999999999999998,1.0e20,1.2623887950793708e7,4.0613822929794274e7
30,21562,38,1,3600.261,3600.037,11.817,9.3,1.872054171589175e7,9.426323708173532e6,1.8720541715891752e7
31,21111,36,1,3600.159,3600.044,10.366,12.0,1.0e20,1.1070207578608802e7,2.9562740247213367e7
32,20812,25,1,3600.001,3600.036,10.431,12.899999999999999,1.0e20,8.785373151153931e6,2.5909835625108477e7
33,20788,34,1,3600.001,3600.045,11.135,10.181818181818182,1.3169043407355886e7,8.99069932371422e6,2.393168640696289e7
34,20058,37,1,3600.236,3600.056,10.995,11.333333333333249,1.0e20,9.009399485968776e6,2.561177046099411e7
35,20413,30,1,3600.329,3600.023,10.643,11.6,2.4072660958565146e7,9.578041453027803e6,2.407266095856515e7
36,22571,29,1,3600.025,3600.048,10.778,10.888890063153557,1.850735992811039e7,8.024933716439865e6,1.850735992811039e7
37,17910,22,1,3600.198,3600.055,12.134,14.5,1.0e20,1.0768913505869322e7,3.62920719712133e7
38,26440,25,1,3600.154,3600.029,8.962,12.899999999999991,2.4009462107169315e7,9.555224663953256e6,2.4009462107169315e7
39,26723,42,1,3600.187,3600.05,8.956,10.0,1.9862335100831423e7,9.362635728683347e6,1.9862335100831427e7
3,22437,33,1,3600.241,3600.034,9.549,11.777777777777779,1.0e20,9.68760459243611e6,2.814558608369696e7
40,24463,36,1,3600.152,3600.042,9.254,11.571428571428571,2.23074704377345e7,8.648013809395611e6,2.23074704377345e7
41,24356,33,1,3600.12,3600.044,9.222,10.166666666666664,1.0e20,8.182411809266594e6,2.341294060738549e7
42,22780,34,1,3600.14,3600.028,8.938,13.25,1.0e20,1.0186752919574013e7,2.771616873428297e7
43,24118,32,1,3600.197,3600.046,9.128,12.272727272727264,1.0e20,1.1134772392517436e7,2.9137913093259577e7
44,22845,29,1,3600.174,3600.045,9.175,16.9,1.0e20,1.1079542180735068e7,3.348626258311861e7
45,23414,34,1,3600.163,3600.024,9.103,12.0,1.0e20,1.1350799486872476e7,3.2512858246896014e7
46,19387,30,1,3600.024,3600.03,9.055,14.2,1.0e20,1.313687496424002e7,3.903154898039708e7
47,23176,26,1,3600.045,3600.039,9.113,12.666666666666666,1.0e20,1.1260198681872196e7,3.364466750432992e7
48,19649,31,1,3600.009,3600.037,11.56,11.666666666666666,1.0e20,9.996828209685087e6,3.1041354772427022e7
49,19845,30,1,3600.037,3600.073,10.582,11.88888888888889,2.407467698360795e7,9.92211295326524e6,2.407467698360795e7
4,23517,39,1,3600.02,3600.033,9.695,9.000000001000002,1.0e20,8.8546206666693e6,2.38672812614877e7
50,22578,37,1,3600.082,3600.022,10.328,13.000000000000002,1.0e20,9.428404407047955e6,3.1851489668213233e7
5,20863,34,1,3600.22,3600.063,10.052,11.0,1.0e20,9.69287141088076e6,2.2405642618888758e7
6,20265,35,1,3600.001,3600.037,10.272,10.600000000000001,1.0e20,9.489280548152136e6,2.796533067950745e7
7,23292,26,1,3600.005,3600.025,10.082,14.0,2.2275579689328715e7,1.0056206216221536e7,2.2275579689328715e7
8,21334,41,1,3600.141,3600.08,10.011,10.88888888888889,1.0e20,7.540627278671613e6,1.8560435234130226e7
9,19823,40,1,3600.289,3600.171,9.683,9.25,1.0e20,8.79359828984381e6,2.3655095602019746e7
