instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,28050,59,1,3600.001,3600.039,9.257,6.000000000000001,1.673190100778604e7,1.2362385558250517e7,1.6731901007786045e7
11,25594,44,1,3600.14,3600.164,9.598,8.899999999999999,2.0079533013388984e7,1.2899572920260284e7,2.0079533013388988e7
12,25278,42,1,3600.199,3600.085,9.537,9.0,1.7233388478922248e7,1.1403502156332564e7,1.723338847892225e7
13,26633,45,1,3600.18,3600.107,9.092,7.23076923076923,2.1901656826094832e7,1.3704510408630507e7,2.1901656826094832e7
14,31314,188,1,3600.231,3600.065,9.031,1.0,3.7638676445519705e6,3.6463594046399137e6,3.7638676445519715e6
15,27330,56,1,3600.108,3600.032,9.544,8.0,1.9148782666633945e7,1.4229034705609936e7,1.914878266663396e7
16,26991,60,1,3600.099,3600.115,9.556,5.0,1.5532271144630048e7,1.2249674611396033e7,1.5532271144630056e7
17,27388,62,1,3600.052,3600.045,9.485,7.0,1.3738167106347077e7,1.039103069218092e7,1.373816710634708e7
18,29302,69,1,3600.146,3600.037,9.063,8.153846153846153,1.6030136838846022e7,1.1381170163773827e7,1.6152484703559719e7
19,27643,48,1,3600.187,3600.069,9.101,7.833333333333334,1.5727016865149474e7,1.0571553219970576e7,1.5855900361828899e7
1,24584,47,1,3600.256,3600.105,12.716,5.0,1.13114890112942e7,8.115760796602976e6,1.1434404111789016e7
20,24002,41,1,3600.03,3600.078,9.057,11.153846155061544,3.2951640290525876e7,1.937726844193943e7,3.295164029052588e7
21,28281,56,1,3600.064,3600.065,9.549,4.9999999999999725,1.3441570719608296e7,9.729974641816331e6,1.3825535561748829e7
22,28749,79,1,3600.143,3600.04,9.153,5.0,1.0020448411034308e7,8.719381015593756e6,1.0020448411034796e7
23,27885,112,1,3600.253,3600.058,9.136,4.0,6.410062078884446e6,5.793890206344855e6,6.410062078884456e6
24,27864,47,1,3600.074,3600.056,9.444,9.0,1.228617641978976e7,8.741738359929517e6,1.2286176419789763e7
25,29156,89,1,3600.051,3600.075,9.631,4.461538506364792,7.067590432068383e6,5.890232063192279e6,7.067590432068537e6
26,25977,47,1,3600.234,3600.092,9.68,8.222222222222221,2.553689294013816e7,1.6579926826054003e7,2.5536892940138165e7
27,28828,71,1,3600.19,3600.042,9.059,6.0,1.2623493455253446e7,9.761094844435368e6,1.262349345525345e7
28,26030,43,1,3600.126,3600.035,8.979,11.533333333333333,3.4368749533003256e7,2.0440038637575805e7,3.436874953300326e7
29,2,1,1,0.242,1.972,8.953,0.0,1498.9735838292215,1498.9735837746412,1498.9735838292215
2,27819,120,1,3600.168,3600.132,10.722,4.0,5.440129222990321e6,4.822417243796381e6,5.440129222990322e6
30,29391,71,1,3600.002,3600.032,9.021,2.6666666666666696,6.199045111174203e6,4.912806951513769e6,6.31597288085582e6
31,24693,42,1,3600.217,3600.053,11.748,7.0,1.9231665945738766e7,1.2560207420459647e7,1.923166594573877e7
32,27451,86,1,3600.053,3600.058,10.896,4.0,8.033897440924854e6,6.110734579252391e6,8.033897440924856e6
33,24210,38,1,3600.131,3600.045,9.37,12.933333333333334,1.0e20,1.671311662343329e7,3.4226720264248215e7
34,28791,68,1,3600.164,3600.079,9.399,4.142857142857144,8.500621128462989e6,7.043851836414731e6,8.50062112846299e6
35,91027,64,1,3600.001,108.798,9.931,2.0,1.4887262765238173e6,1.893800845099472e6,1.893800845099473e6
36,27580,85,1,3600.109,3600.254,9.374,4.0,7.01279310087272e6,5.925031983937682e6,7.012793100872721e6
37,27252,65,1,3600.235,3600.033,9.808,6.0,1.1078261574311484e7,8.47247156247524e6,1.1078261574311487e7
38,21941,44,1,3600.21,3600.069,12.041,8.153846153846153,1.7731834181498572e7,1.2058859897797985e7,1.773183418149858e7
39,21769,51,1,3600.029,3600.119,13.805,10.0,1.4676156824379744e7,1.0466356847167969e7,1.4676156824379748e7
3,24416,52,1,3600.055,3600.076,10.259,10.272727272727273,2.3876093594592817e7,1.394813069213524e7,2.3876093594592817e7
40,24548,61,1,3600.071,3600.034,10.108,8.000000000900002,2.040928568132176e7,1.5031701314394662e7,2.0409285681321766e7
41,25215,49,1,3600.015,3600.093,9.919,7.0,1.3537621605736673e7,1.0012231531992674e7,1.3537621605736677e7
42,23608,60,1,3600.181,3600.066,9.576,5.0,9.925906180485088e6,7.681282137045425e6,9.92590618048509e6
43,21585,42,1,3600.212,3600.046,10.44,13.59999999999998,1.0e20,2.894873442819704e7,5.99505459747191e7
44,25333,38,1,3600.12,3600.059,9.334,12.0,2.43127242655484e7,1.4993722926886203e7,2.43127242655484e7
45,26867,61,1,3600.02,3600.041,9.537,5.0,1.1993878182088645e7,8.549784239049383e6,1.1993878182088649e7
46,28048,76,1,3600.117,3600.062,9.441,2.0,8.083421238639105e6,6.490070917157599e6,8.083421238639107e6
47,24765,39,1,3600.162,3600.057,10.219,10.0,3.1824892967547607e7,1.8608647058894314e7,3.1824892967547614e7
48,25355,49,1,3600.026,3600.064,10.168,6.0,1.03975841615512e7,7.217147278217295e6,1.0397584161551204e7
49,25171,49,1,3600.237,3600.123,10.174,10.666666666666664,1.79525673449403e7,1.3285497466454592e7,1.7952567344940305e7
4,29097,97,1,3600.091,3600.049,11.183,2.999999999999993,8.63425604610585e6,7.63345636585011e6,8.634256046105854e6
50,26146,40,1,3600.012,3600.043,9.489,14.866666666666667,2.883718456864259e7,1.7638622819355544e7,2.8837184568642594e7
5,27837,62,1,3600.099,3600.084,9.55,4.0,8.569268816891177e6,6.805425823521509e6,8.569268816891178e6
6,23246,54,1,3600.25,3600.083,11.151,8.928571428571429,1.7856080919311292e7,1.2619531203860167e7,1.7856080919311304e7
7,25860,41,1,3600.086,3600.048,9.528,8.444444444444436,1.9586507054860868e7,1.2546454870582355e7,1.9586507054860864e7
8,27128,68,1,3600.006,3600.157,9.493,8.0,1.3302268226959692e7,1.0908924432047606e7,1.3302268226959696e7
9,25784,44,1,3600.049,3600.025,9.326,12.0,3.3873066643406674e7,1.9586294128430232e7,3.3873066643406674e7
