instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,25856,44,1,3600.001,3600.026,8.997,12.79999999999997,1.4566547544045435e7,1.5298230015700258e7,3.3287936925909467e7
11,22293,43,1,3600.1,3600.039,9.039,11.899999999999999,1.0e20,1.271676962690099e7,2.9098826130792823e7
12,24239,46,1,3600.07,3600.037,9.248,11.416666666666666,1.0e20,1.3612396977443004e7,3.0441740968387894e7
13,23391,48,1,3600.227,3600.039,10.927,10.0,2.803705211478801e7,1.3712980066627406e7,2.803705211478801e7
14,24754,49,1,3600.159,3600.051,8.81,9.222222222222221,1.0e20,7.920872946761793e6,1.6633135277606886e7
15,24635,44,1,3600.107,3600.058,9.023,11.818181818181818,2.4953311306733858e7,1.2907525239321921e7,2.4953311306733858e7
16,20470,46,1,3600.2,3600.08,10.868,13.75,1.0e20,1.3590968741377078e7,2.9530095693805426e7
17,19966,43,1,3600.218,3600.045,11.451,11.583333333333332,1.0e20,1.0835512561285472e7,2.4583874393952508e7
18,21854,45,1,3600.221,3600.047,10.126,10.625,1.0e20,1.2073456616226312e7,2.6445532054547872e7
19,25521,49,1,3600.002,3600.03,8.811,9.833333333333336,2.275903793307741e7,1.1435244482678387e7,2.2759037933077414e7
1,25349,45,1,3600.092,3600.055,8.976,9.200000001020001,1.0e20,1.0770266636318952e7,2.3351134324790318e7
20,25800,49,1,3600.093,3600.05,9.881,9.0,1.0e20,1.0505648683601819e7,2.246365348923435e7
21,24607,49,1,3600.11,3600.054,9.206,11.0,1.0e20,1.2333274149525946e7,2.5910723728203204e7
22,25088,45,1,3600.127,3600.038,9.03,12.333333333333334,1.0e20,1.2256003492235484e7,2.7482679812963687e7
23,23660,48,1,3600.172,3600.038,8.792,11.600000000000001,1.0e20,1.4720725051958665e7,3.379328639377668e7
24,24798,46,1,3600.198,3600.084,10.086,9.0,1.0e20,1.301878180843586e7,2.6036994374744084e7
25,24546,45,1,3600.035,3600.035,9.26,12.0,1.0e20,1.5278993769462224e7,3.497370958451249e7
26,21732,45,1,3600.151,3600.07,11.149,10.625,1.0e20,1.3715315723590136e7,3.1259846498918112e7
27,23396,39,1,3600.193,3600.064,10.209,10.916666666666668,2.535971710658814e7,1.2679992090065828e7,2.535971710658814e7
28,26019,47,1,3600.178,3600.039,10.392,12.166666666666668,1.0e20,1.2908128858796775e7,3.1216015895240836e7
29,25263,46,1,3600.119,3600.042,9.432,9.999999999999986,1.0e20,1.35333587961774e7,2.7836254361370802e7
2,23083,50,1,3600.194,3600.043,10.142,12.625,1.0e20,1.4451389429540403e7,3.444086816692805e7
30,25851,46,1,3600.046,3600.045,9.197,11.0,1.0e20,1.494817473336033e7,3.3188233158423387e7
31,20171,46,1,3600.099,3600.064,9.076,10.272727272727273,1.0e20,1.3667383176689541e7,2.9316757006741874e7
32,23704,38,1,3600.218,3600.063,10.525,9.333333333333334,1.821316763919606e7,1.0999900093915047e7,1.8213167639196064e7
33,23976,50,1,3600.143,3600.065,9.307,7.428571428571427,2.0804711184822645e7,9.861826573678479e6,2.080471118482265e7
34,26349,42,1,3600.139,3600.031,8.886,11.399999999999999,1.0e20,1.3720636147174975e7,3.159450131934908e7
35,20700,44,1,3600.216,3600.06,13.2,11.25,1.0e20,9.501065400327075e6,2.0342804512396026e7
36,26256,49,1,3600.016,3600.051,8.896,10.727272728445456,1.9126304783202097e7,1.0732422149159785e7,1.9126304783202093e7
37,20964,41,1,3600.054,3600.046,9.689,12.399999999999999,1.0e20,1.53974586544329e7,3.713298633774028e7
38,21110,45,1,3600.012,3600.08,10.185,15.166666666666668,1.0e20,1.6979651016259477e7,4.286844652230331e7
39,25659,55,1,3600.158,3600.046,9.008,9.749999999999996,1.0e20,1.3385936623370461e7,3.0760184424443565e7
3,25793,43,1,3600.068,3600.043,9.09,10.0,1.0e20,1.1970408025423111e7,2.5073526950598143e7
40,22651,51,1,3600.116,3600.049,12.147,11.22222222222222,1.0e20,1.247891512358447e7,2.7158420178254947e7
41,24223,49,1,3600.004,3600.051,9.127,8.374999999999998,1.0e20,1.1985217868184827e7,2.586153444009582e7
42,25475,55,1,3600.328,3600.046,10.011,7.714285714285715,1.6022796195484828e7,1.0433865398192547e7,1.602279619548483e7
43,26996,53,1,3600.208,3600.045,8.855,9.7,1.0e20,1.3187081610563286e7,2.871521491316098e7
44,23228,45,1,3600.001,3600.067,9.006,13.214285714285714,1.540505909168707e7,1.5283588379924033e7,3.418232365531821e7
45,27820,48,1,3600.065,3600.045,8.72,8.666666666666668,2.05557837048679e7,1.1041841783474803e7,2.05557837048679e7
46,19672,49,1,3600.003,3600.056,9.219,10.0,1.7596310631380502e7,8.90312384034981e6,1.7596310631380502e7
47,23076,44,1,3600.063,3600.048,9.341,9.777777777777771,1.0e20,1.2519909750822427e7,2.7795420496962033e7
48,25154,38,1,3600.081,3600.037,9.36,8.500000000000002,2.1340838377161283e7,1.0903295886063443e7,2.134083837716128e7
49,28078,48,1,3600.104,3600.041,9.154,12.5,1.0e20,1.2812642116017992e7,2.588383326781628e7
4,23475,56,1,3600.069,3600.04,9.534,9.5,1.0e20,1.1591560648634795e7,2.583875041514038e7
50,24814,43,1,3600.144,3600.032,9.167,10.571428572585717,2.6581637507969927e7,1.2106783449838601e7,2.6581637507969927e7
5,24482,53,1,3600.141,3600.037,9.494,11.0,1.0e20,1.2465660105127273e7,2.541415416863778e7
6,22867,44,1,3600.183,3600.052,10.593,11.8,1.0e20,1.4638548816650664e7,3.1656117300856058e7
7,23742,51,1,3600.024,3600.043,9.838,10.916666666666666,1.0e20,1.3027889339779973e7,2.7626037794951245e7
8,25863,50,1,3600.118,3600.035,8.992,13.714285714285715,2.22539708650775e7,1.2493797339845438e7,2.2253970865077503e7
9,22875,51,1,3600.119,3600.034,9.529,11.75,1.0e20,1.4779987041235544e7,3.2106452312887195e7
