instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,24143,83,1,3600.26,3600.025,10.64,4.0,6.76516164963224e6,4.762425438211487e6,6.765161649632242e6
11,17668,52,1,3600.002,3600.109,10.315,5.000000000600011,1.0879274828052476e7,6.786725533133934e6,1.0879274828052478e7
12,24217,27,1,3600.064,37.116,10.039,1.0,693796.1921042914,693796.1921042914,693796.1921042914
13,20361,41,1,3600.233,3600.046,10.528,10.0,2.1399146097376898e7,1.3249133030779773e7,2.1399146097376898e7
14,20049,58,1,3600.076,3600.048,12.43,7.0,1.055914118164329e7,7.627102519373741e6,1.0559141181643292e7
15,20039,35,1,3600.149,3600.067,11.388,10.0,2.058587620978145e7,1.2172067758819643e7,2.058587620978145e7
16,20646,48,1,3600.258,3600.115,13.392,10.0,2.1578974288795084e7,1.2528426194334377e7,2.1578974288795087e7
17,20225,54,1,3600.084,3600.211,11.246,5.222222222222221,8.534996644337302e6,7.770925094108777e6,8.534996644337304e6
18,19751,40,1,3600.208,3600.053,10.355,8.88235294117647,2.08010825994653e7,1.1397235566868432e7,2.08010825994653e7
19,23186,47,1,3600.199,3600.085,9.29,8.0,1.882096984051362e7,1.1909598251638955e7,1.8820969840513628e7
1,22272,42,1,3600.185,3600.122,9.323,9.0,1.627158146872032e7,1.0607869115632836e7,1.6271581468720328e7
20,18753,36,1,3600.25,3600.039,10.32,8.444444444444443,2.1399146097376898e7,1.2230423408060322e7,2.1399146097376898e7
21,19550,75,1,3600.234,3600.039,12.303,5.0,8.532568949786875e6,6.3137951893507205e6,8.532568949786875e6
22,24315,47,1,3600.122,3600.037,12.141,6.0,1.0106798284812242e7,7.63485725478299e6,1.0106798284812493e7
23,25904,82,1,3600.254,3600.078,9.267,3.999999999999993,5.159528039088591e6,3.6705169242088003e6,5.159528039088594e6
24,22873,36,1,3600.031,3600.078,9.772,6.999999999999998,1.5687173304656573e7,1.019246151599371e7,1.5687173304656578e7
25,24066,68,1,3600.106,3600.054,9.206,5.0,6.607029885460505e6,4.665677872138162e6,6.607029885460507e6
26,2,1,1,0.278,2.09,9.451,25.0,5784.427913595512,5784.427913450636,5784.427913595511
27,33565,109,1,3600.115,496.703,10.614,1.0,685966.9989536218,685966.9989537942,685966.9989537945
28,28014,128,1,3600.008,3600.074,9.716,1.0,2.1309662209026497e6,1.9980241929099888e6,2.1309662209026497e6
29,23586,70,1,3600.066,3600.045,10.444,3.0,6.144028257791929e6,4.698997217408356e6,6.144028257791931e6
2,22172,41,1,3600.124,3600.079,10.123,16.68421052631578,3.422164347804519e7,2.6066149782440964e7,4.978474331946269e7
30,23347,44,1,3600.171,3600.181,11.21,6.0,1.1494471558983833e7,7.833511314583716e6,1.1494471558983834e7
31,23523,57,1,3600.08,3600.041,10.553,6.999999999999995,1.4921770662703661e7,1.0472922066220073e7,1.4921770662703663e7
32,25121,102,1,3600.014,3600.067,8.994,6.0,7.504971613338969e6,6.106476496951053e6,7.504971613338971e6
33,20954,35,1,3600.096,3600.026,8.991,10.473684210526308,1.0e20,1.613546631839432e7,3.2891569590480093e7
34,21816,31,1,3600.017,3600.031,9.036,15.0,3.013099306139166e7,1.4539941734744918e7,3.0130993061391655e7
35,25595,97,1,3600.098,3600.073,9.023,3.0,3.4798027635820154e6,2.828220683183721e6,3.479802763582017e6
36,22667,40,1,3600.093,3600.047,9.034,11.700000226249175,3.3963593586630896e7,1.8871220833481148e7,3.396359358663091e7
37,24626,101,1,3600.184,812.026,15.262,0.9999981366010218,552694.6266317312,552694.6266321337,552694.6266321337
38,23952,54,1,3600.173,3600.044,9.452,6.0,8.56420454881605e6,6.206776391123861e6,8.564204548816053e6
39,20153,29,1,3600.072,3600.074,9.717,15.0,1.0e20,1.5548359747106796e7,3.213556520941154e7
3,19452,48,1,3600.058,3600.031,9.748,8.17647058823529,1.6550482717593173e7,9.8626248701421e6,1.6550482717593173e7
40,24787,82,1,3600.088,3600.05,9.041,6.0,8.466385296769341e6,6.101680359906038e6,8.466385296769343e6
41,21544,29,1,3600.037,3600.061,9.021,15.3125,4.201897051825038e7,2.0093655815238416e7,4.201897051825039e7
42,21521,68,1,3600.178,3600.089,11.489,5.0,7.418789393295052e6,5.59751799353563e6,7.418789393295054e6
43,19088,32,1,3600.234,3600.067,14.263,11.842105263157894,2.6877416261703193e7,1.3750672151814388e7,2.68774162617032e7
44,23275,44,1,3600.22,3600.038,10.79,10.0,1.6620555563775769e7,1.1081681927344231e7,1.6620555563775811e7
45,21209,36,1,3600.048,3600.081,10.418,10.0,2.3625517400079414e7,1.2429488903195702e7,2.3625517400079418e7
46,2,1,1,0.267,2.13,10.96,28.0,4117.886808534491,4117.88680793345,4117.886808534491
47,23790,60,1,3600.082,3600.077,11.264,6.0,1.0206244333071046e7,7.066719870671267e6,1.020624433307105e7
48,21743,33,1,3600.14,3600.045,9.3,12.0,1.9366407577191833e7,1.2375993042291928e7,1.9366407577191833e7
49,22728,38,1,3600.002,3600.093,10.075,8.0,1.7991311292421874e7,1.126178387844069e7,1.799131129242188e7
4,21050,33,1,3600.114,3600.054,10.697,9.0,1.0e20,1.1375290699810566e7,2.1893968685007796e7
50,21082,41,1,3600.283,3600.092,10.251,13.0,3.397460280755744e7,1.9609488149062607e7,3.397460280755744e7
5,21507,39,1,3600.101,3600.047,11.403,8.150000000000002,1.995634406385803e7,1.1935325890692351e7,1.9956344063858036e7
6,24835,61,1,3600.209,3600.072,10.567,4.0,6.705086686206352e6,5.910129181566126e6,6.705086686206355e6
7,21185,56,1,3600.182,3600.074,10.161,5.0,1.297465841268429e7,8.769188548155846e6,1.2974658412684295e7
8,22568,78,1,3600.131,3600.097,11.58,4.0,4.97823663840182e6,3.9310642307253415e6,4.978236638401981e6
9,21629,50,1,3600.123,3600.036,11.03,8.0,1.5527467148691501e7,9.566061500875112e6,1.5527467148691501e7
