instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,80,17,1,0.956,4.414,9.172,1.0000000002000036,6.765161649632241e6,6.765161649632241e6,6.765161649632242e6
11,5108,37,1,109.13,12.364,10.799,1.0,1.0879274828052476e7,1.0879274828052478e7,1.0879274828052478e7
12,6,3,1,0.324,2.526,10.837,4.0,693796.1921042913,693796.1921042886,693796.1921042914
13,72370,77,1,1853.631,40.984,9.183,0.6666666666666714,2.0507800932184197e7,2.0507800932184197e7,2.1399146097376898e7
14,9728,34,1,141.534,8.27,9.337,1.0,1.055914118164329e7,1.0559141181643292e7,1.0559141181643292e7
15,26378,53,1,482.416,15.109,9.104,0.09090909090908639,1.9679734388651885e7,1.9679734388651885e7,2.058587620978145e7
16,53742,122,1,3600.111,125.799,11.051,2.0,2.0959100639586166e7,2.0835054981099017e7,2.1578974288795087e7
17,2156,18,1,43.284,5.57,10.472,2.0,8.534996644337302e6,8.534996644337302e6,8.534996644337304e6
18,49699,95,1,3600.001,270.6,9.276,0.12499987017954234,1.9252227253514964e7,1.9473478951184668e7,2.08010825994653e7
19,14200,42,1,330.609,17.639,10.61,0.117647058823529,1.8308966757382847e7,1.8308966757382844e7,1.8820969840513628e7
1,28094,43,1,516.52,11.588,9.823,1.0,1.627158146872032e7,1.6271581468720324e7,1.6271581468720328e7
20,72370,77,1,2318.765,60.031,9.394,0.6666666666666714,2.0507800932184197e7,2.0507800932184197e7,2.1399146097376898e7
21,140,14,1,2.553,4.916,14.354,2.0,8.532568949786875e6,8.532568949786877e6,8.532568949786875e6
22,3034,35,1,40.691,7.32,10.856,1.0,1.010679828481249e7,1.0106798284812493e7,1.0106798284812493e7
23,102,14,1,1.297,3.467,10.061,1.0,5.159528039088593e6,5.159528039088594e6,5.159528039088594e6
24,17474,64,1,381.684,39.942,13.924,1.0,1.5458242758755935e7,1.5458242758755937e7,1.5687173304656578e7
25,162,22,1,2.19,5.423,9.08,1.0,6.607029885460505e6,6.607029885460507e6,6.607029885460507e6
26,2,1,1,0.244,2.009,9.242,25.0,5784.427913595512,5784.427913523279,5784.427913595511
27,10,7,1,0.386,3.224,13.979,4.0,685966.9989537945,685966.9989537945,685966.9989537945
28,22,8,1,0.455,2.615,10.669,2.0,2.1309662209026497e6,2.1309662209026497e6,2.1309662209026497e6
29,76,12,1,0.962,3.077,9.096,1.0,6.144028257791929e6,6.14402825779193e6,6.144028257791931e6
2,38758,113,1,3600.001,179.057,9.778,0.17647058823528994,4.964684923012356e7,4.550991887932365e7,4.978474331946269e7
30,7020,38,1,126.085,10.982,10.428,1.0,1.1494471558983833e7,1.1494471558983836e7,1.1494471558983834e7
