instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,7,5,1,0.268,1.932,8.994,3.0,2.8850271662396558e7,2.8850271662396558e7,2.8850271662396558e7
11,7,8,1,0.255,1.909,8.843,1.0,5.561477286201821e6,5.561477286201821e6,5.561477286201822e6
12,11,9,1,0.378,2.137,9.544,0.5555555555555571,2.982144446543923e7,2.982144446543923e7,2.982144446543923e7
13,9,7,1,0.374,2.488,10.841,1.0,2.503087047397887e7,2.503087047397887e7,2.5030870473978877e7
14,5,7,1,0.252,2.039,9.03,1.0,7.67597112943309e6,7.67597112943309e6,7.675971129433091e6
15,9,7,1,0.288,2.039,8.659,1.0000000002000036,1.3961954691147912e7,1.3961954691147912e7,1.3961954691147912e7
16,5,6,1,0.245,1.991,9.216,2.0,1.5886539949926328e7,1.5886539949926328e7,1.5886539949926328e7
17,7,6,1,0.304,2.32,10.163,1.0,1.4490715939422533e7,1.4490715939422533e7,1.4490715939422533e7
18,7,5,1,0.253,1.917,8.675,5.0,1.6550617739058536e7,1.6550617739058536e7,1.6550617739058534e7
19,12,9,1,0.307,1.919,8.462,1.2857142857142847,2.502270398225791e7,2.502270398225791e7,2.502270398225791e7
1,4,8,1,0.322,2.85,9.978,1.0,8.671142468633875e6,8.671142468633875e6,8.671142468633877e6
20,12,9,1,0.355,2.064,9.037,0.7000000000000028,2.4584966723867588e7,2.4584966723867588e7,2.4584966723867588e7
21,6,6,1,0.29,2.275,10.155,5.0,2.0788654503854606e7,2.0788654503854606e7,2.0788654503854606e7
22,3,4,1,0.239,2.003,9.019,4.0,4.512214869549839e6,4.512214869549839e6,4.512214869549839e6
23,6,6,1,0.247,1.855,8.416,3.6666666666666714,9.417203806293663e6,9.417203806293663e6,9.417203806293665e6
24,3,4,1,0.244,2.021,9.12,3.0,8.249054980134761e6,8.249054980134761e6,8.249054980134759e6
25,7,5,1,0.302,2.279,10.123,2.0,1.5270185313937977e7,1.5270185313937977e7,1.5270185313937979e7
26,6,6,1,0.252,1.99,9.022,2.0,2.2001855314270437e7,2.2001855314270437e7,2.2001855314270437e7
