instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,20189,37,1,3600.251,3600.043,9.663,12.692307692307693,1.0e20,1.8345939066581562e7,3.9293036683746554e7
11,21139,45,1,3600.081,3600.026,9.686,12.416666666666668,1.0e20,1.960766887729658e7,4.171479950721086e7
12,21411,38,1,3600.058,3600.027,9.797,12.0,1.0e20,1.555848388403436e7,3.422704426971655e7
13,19581,38,1,3600.137,3600.044,10.416,11.818181818181806,1.0e20,1.692988351438767e7,3.812221436565347e7
14,17876,34,1,3600.163,3600.068,12.949,9.46153875632338,1.0e20,1.228998129741838e7,2.533134074870268e7
15,22944,40,1,3600.161,3600.043,9.706,12.399999999999999,1.0e20,1.3338271458577696e7,2.5877239908225417e7
16,19566,45,1,3600.054,3600.093,12.127,10.000000000000014,1.0e20,1.7398046438211784e7,3.59810071678156e7
17,19755,38,1,3600.068,3600.035,10.861,15.533333333333333,1.0e20,1.9514909373401597e7,4.77170899449869e7
18,17407,35,1,3600.209,3600.047,12.373,12.461538461538462,1.0e20,1.573765134844464e7,3.6103378518716484e7
19,20531,45,1,3600.01,3600.057,10.727,10.18181818181818,1.4080945846290197e7,1.4447936352614345e7,2.6935560185444992e7
1,22826,40,1,3600.255,3600.028,9.634,9.8,1.0e20,1.5919667954193832e7,3.1578822704526052e7
20,18774,45,1,3600.129,3600.089,17.417,9.0,2.119525589273108e7,1.2691520270369576e7,2.1195255892731093e7
21,18107,41,1,3600.138,3600.035,13.591,11.899999999999991,1.0e20,1.8228681353021495e7,3.934169956346823e7
22,21449,39,1,3600.238,3600.026,10.669,11.555555555555557,1.0e20,1.5359051069143977e7,3.3740897166657425e7
23,19283,41,1,3600.187,3600.027,9.344,11.307692307692307,1.0e20,1.6408515571655538e7,3.544674838388175e7
24,15675,39,1,3600.069,3600.092,24.645,14.91666666666665,1.0e20,1.9043620500215277e7,4.206815019816934e7
25,18278,47,1,3600.115,3600.034,10.077,10.5,1.0e20,1.788502251882904e7,4.0668833470124796e7
26,18595,38,1,3600.059,3600.053,9.399,10.0,1.0e20,1.2791324511896683e7,2.9921287913757637e7
27,20114,43,1,3600.125,3600.035,9.238,12.461538461538442,1.0e20,1.6943171612397853e7,3.8611328912869215e7
28,15950,34,1,3600.196,3600.031,10.646,13.461538461538463,1.0e20,2.124658429316052e7,5.157959541850291e7
29,21821,40,1,3600.101,3600.024,9.513,12.375,1.0e20,1.678817651471026e7,3.579682188602739e7
2,21670,44,1,3600.203,3600.026,9.402,12.0,1.0e20,1.950749325494687e7,4.205438996369476e7
30,17255,35,1,3600.269,3600.07,14.331,11.0,1.0e20,1.4902835174351918e7,3.0071228599164914e7
31,19127,41,1,3600.006,3600.06,9.178,10.636363636363637,1.0e20,1.9475780472350005e7,4.671485123420963e7
32,19797,43,1,3600.281,3600.064,13.672,12.0,1.0e20,1.9029254866074458e7,3.819540681918876e7
33,20346,42,1,3600.122,3600.058,10.278,11.769230769230768,1.0e20,1.5420638207456766e7,2.911388601855658e7
34,16854,43,1,3600.24,3600.058,13.3,13.0,1.0e20,1.6780962239368428e7,3.691620414761531e7
35,19208,32,1,3600.143,3600.064,12.886,11.90909090909091,2.4327563980265573e7,1.1432956385987101e7,2.432756398026558e7
36,21619,45,1,3600.112,3600.055,12.842,10.0,2.1439046188692186e7,1.26793847410833e7,2.1439046188692193e7
37,20008,41,1,3600.34,3600.05,10.721,12.0,1.0e20,1.5470651854054004e7,3.2302195046575863e7
38,19964,35,1,3600.128,3600.03,10.353,14.285714285714285,1.0e20,1.8971509673361562e7,4.228069591295288e7
39,21928,48,1,3600.228,3600.04,10.127,7.499999999999993,2.0260390698314495e7,9.94624664657309e6,2.0260390698314495e7
3,22303,44,1,3600.258,3600.03,9.393,11.0,3.2235010382947598e7,1.8108355789364543e7,3.2235010382947598e7
40,22243,41,1,3600.054,3600.056,10.217,10.600000000000001,2.6990487022724397e7,1.6551197596557658e7,2.6990487022724405e7
41,21722,40,1,3600.222,3600.048,9.063,10.0,1.0e20,1.4393858048016228e7,3.016391086473172e7
42,18720,44,1,3600.057,3600.071,11.443,10.727272727272727,1.0e20,1.5502614914187554e7,3.534504335226442e7
43,20216,35,1,3600.226,3600.046,10.924,9.363636363636363,1.0e20,1.1520631066639196e7,2.19930856554004e7
44,19550,38,1,3600.048,3600.044,10.4,12.545454545454547,1.0e20,1.787350694979745e7,4.1410205124315e7
45,20406,37,1,3600.101,3600.057,9.92,10.533333333333333,1.0e20,1.269068231240703e7,2.58420957349277e7
46,19593,43,1,3600.072,3600.057,9.833,10.333333333333263,1.0e20,1.9283486346968736e7,3.747961781951852e7
47,19023,38,1,3600.236,3600.041,10.278,10.692307692307693,2.946712544642295e7,1.4603392266982527e7,2.9467125446422957e7
48,19519,44,1,3600.003,3600.043,11.06,10.416666667808336,1.0e20,1.593809001076501e7,3.50381320059481e7
49,18388,33,1,3600.164,3600.057,9.024,13.13333333333333,1.0e20,1.9217231854505178e7,4.779839124039523e7
4,20649,38,1,3600.166,3600.028,10.174,11.5,1.0e20,1.6945453586769704e7,3.6055900352063954e7
50,23405,42,1,3600.207,3600.04,9.043,12.72727272727272,1.0e20,1.9318062830998328e7,3.699350045179888e7
5,22393,48,1,3600.107,3600.115,9.524,9.0,2.030383677304512e7,1.1524176202617418e7,2.0303836773045115e7
6,20822,47,1,3600.05,3600.041,9.563,13.384615384615387,1.0e20,1.9146881555067904e7,4.33901905175861e7
7,19986,43,1,3600.238,3600.048,9.61,11.307692307692307,1.0e20,1.530619218780405e7,3.419669020867652e7
8,21442,37,1,3600.259,3600.023,9.677,11.416666666666666,1.0e20,1.68923901479536e7,3.418273670311108e7
9,20642,42,1,3600.253,3600.038,9.475,14.133333333333335,1.0e20,1.7952795582070485e7,4.0038371064565144e7
