instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,35461,159,1,3600.085,3600.022,9.01,2.200000000000003,3.929303668374655e7,3.395869431910515e7,3.9293036683746554e7
11,29692,171,1,3600.062,3600.038,9.295,1.0,4.171479950721085e7,3.474052741089644e7,4.171479950721086e7
12,33204,154,1,3600.01,3600.025,9.148,2.1538461538461533,3.422704426971655e7,2.937315188590963e7,3.422704426971655e7
13,32281,127,1,3600.1,3600.042,9.45,2.700000000370011,1.0e20,3.1726851293557618e7,3.812221436565347e7
14,35153,143,1,3600.124,1141.25,9.486,0.38461538461537614,2.5331340748702675e7,2.2823380252530947e7,2.533134074870268e7
15,32555,140,1,3600.057,3600.038,10.804,1.818181818181813,2.587723990822541e7,2.348342412583947e7,2.5877239908225417e7
16,29110,185,1,3600.146,3600.024,10.05,2.2857142857142883,3.5849211871996656e7,3.097278592669615e7,3.59810071678156e7
17,31324,119,1,3600.019,3600.035,9.647,4.333333333333332,1.0e20,3.876187263435954e7,4.77170899449869e7
18,29319,130,1,3600.078,3600.031,11.968,3.25,3.6103378518716484e7,3.1607031930192597e7,3.6103378518716484e7
19,35905,164,1,3600.05,2038.859,9.676,0.09090893128373523,2.6935560185444992e7,2.5099116611577287e7,2.6935560185444992e7
1,29599,146,1,3600.038,706.7,12.698,1.0,3.157882270452604e7,2.8213956585346863e7,3.1578822704526052e7
20,49312,107,1,3600.001,210.354,9.172,0.44444444444444464,2.067519728448426e7,2.0410264073730253e7,2.1195255892731093e7
21,35123,154,1,3600.005,3600.021,9.211,1.0999999999999908,3.9341699563468225e7,3.422734347189903e7,3.934169956346823e7
22,30941,193,1,3600.126,2693.861,9.437,0.6666666666666647,3.374089716665742e7,2.9629165131295957e7,3.3740897166657425e7
23,29657,133,1,3600.045,3600.094,9.993,1.7777777777777786,3.5446748383881755e7,2.9935671538110137e7,3.544674838388175e7
24,32002,140,1,3600.03,3600.035,10.219,1.2000000000000028,4.206815019816933e7,3.6343195727636e7,4.206815019816934e7
25,28148,217,1,3600.092,3600.044,9.98,1.9000000000000004,1.0e20,3.380917319535498e7,4.0668833470124796e7
26,33150,203,1,3600.077,3600.029,9.215,0.2222222222222246,2.992128791375763e7,2.5581694179644678e7,2.9921287913757637e7
27,32323,147,1,3600.017,3600.032,9.947,2.333333333333332,3.861132891286923e7,3.2156980641476333e7,3.8611328912869215e7
28,30587,121,1,3600.149,3600.024,9.021,7.6250000000000036,1.0e20,4.082858072511536e7,5.157959541850291e7
29,34142,148,1,3600.037,3600.03,9.231,1.2727272727272645,3.579682188602738e7,3.135319084012044e7,3.579682188602739e7
2,35128,196,1,3600.07,3600.023,9.009,0.6666666668333363,4.205438996369475e7,3.5720946869120374e7,4.205438996369476e7
30,35023,101,1,3600.074,726.185,9.392,0.3000000000000246,2.9938172220137075e7,2.6478751709434915e7,3.0071228599164914e7
31,30963,149,1,3600.068,3600.031,10.358,1.1111111113222236,1.0e20,3.7898354897104755e7,4.671485123420963e7
32,32503,155,1,3600.108,3600.071,9.305,3.18181818181818,3.819540681918876e7,3.350725448104102e7,3.819540681918876e7
33,29998,179,1,3600.001,3600.031,10.147,1.0000000002000036,2.490879135783826e7,2.587928017757341e7,2.911388601855658e7
34,27422,155,1,3600.019,3600.036,12.451,0.09090909101818312,3.691620414761531e7,3.20021869518782e7,3.691620414761531e7
35,36062,145,1,3600.001,1258.2,9.498,0.3636363636363633,2.4194634967660252e7,2.259941525607664e7,2.432756398026558e7
36,38856,106,1,3600.092,147.508,9.412,0.09090909090908639,2.109326446563558e7,2.040170101952235e7,2.1439046188692193e7
37,30683,134,1,3600.083,576.613,10.388,0.11111111111111072,3.230219504657585e7,2.858936685896628e7,3.2302195046575863e7
38,28643,122,1,3600.044,3600.036,10.185,3.77777777777778,1.0e20,3.595731507878337e7,4.228069591295288e7
39,42407,121,1,3600.114,171.129,9.929,7.108995042415245e-6,1.9526600831869375e7,1.841860399807056e7,2.0260390698314495e7
3,34072,160,1,3600.08,3093.038,9.6,2.0,3.1978165569429845e7,2.902439474733484e7,3.2235010382947598e7
40,43419,133,1,3600.003,267.809,9.831,0.5,2.6740021497167557e7,2.5717389891996883e7,2.6990487022724405e7
41,30330,145,1,3600.154,2628.044,10.18,0.33333333333333215,3.0163910864731718e7,2.6659452515435178e7,3.016391086473172e7
42,29253,223,1,3600.043,3486.602,12.025,0.5000000001500027,3.534504335226441e7,3.001239956072367e7,3.534504335226442e7
43,37534,128,1,3600.12,538.178,9.136,0.25000000012500045,2.1862177290503412e7,1.976764479803234e7,2.19930856554004e7
44,30337,201,1,3600.019,2841.899,9.679,0.7500000000000031,4.1410205124315e7,3.5494558215744995e7,4.1410205124315e7
45,33597,137,1,3600.118,3600.049,9.187,1.0,2.584209573492769e7,2.2842615113220003e7,2.58420957349277e7
46,32301,139,1,3600.083,3600.036,9.714,0.8181818181818183,3.74796178195185e7,3.286266493756849e7,3.747961781951852e7
47,31155,155,1,3600.163,2371.268,9.111,0.5,2.933674139831889e7,2.6207561926556904e7,2.9467125446422957e7
48,31940,161,1,3600.021,3600.043,9.377,2.299999999999997,3.50381320059481e7,2.9320226212538403e7,3.50381320059481e7
49,30334,111,1,3600.131,3600.058,9.311,3.900004165647028,1.0e20,3.794704137329576e7,4.779839124039523e7
4,33542,147,1,3600.083,3600.025,9.411,1.75,3.605590035206394e7,3.1724203452128258e7,3.6055900352063954e7
50,33490,190,1,3600.076,3600.022,9.508,0.75,3.686725306173027e7,3.3458396492931478e7,3.699350045179888e7
5,34755,87,1,3600.1,120.191,9.299,0.10000000011001475,2.016665076792798e7,1.838328013753866e7,2.0303836773045115e7
6,28714,144,1,3600.043,3600.028,9.972,2.4000000003400004,4.339019051758609e7,3.667657658766727e7,4.33901905175861e7
7,34629,155,1,3600.141,1715.278,9.393,0.30000000012999806,3.419669020867652e7,2.840575278922124e7,3.419669020867652e7
8,29840,125,1,3600.132,673.645,11.381,0.07692307692307665,3.418273670311108e7,3.005967027488131e7,3.418273670311108e7
9,33897,124,1,3600.123,3600.095,8.961,4.555555555555557,4.003837106456515e7,3.425118266284947e7,4.0038371064565144e7
