instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,28275,61,1,3600.019,3600.022,9.157,8.799999999999997,1.0e20,2.5371642388884906e7,3.9293036683746554e7
11,25386,66,1,3600.002,3600.035,9.779,9.272727273754555,3.184553036933189e7,2.592423273636183e7,4.171479950721086e7
12,23867,63,1,3600.024,3600.06,11.599,9.3,1.0e20,2.115889579914553e7,3.422704426971655e7
13,26637,61,1,3600.026,3600.035,9.168,8.44444444538889,1.0e20,2.207138316738564e7,3.812221436565347e7
14,23709,67,1,3600.08,3600.05,11.257,7.615384615384615,1.0e20,1.7180405776302133e7,2.533134074870268e7
15,24467,52,1,3600.24,3600.059,12.27,10.333333333333332,1.0e20,1.778388206334796e7,2.5877239908225417e7
16,23107,61,1,3600.059,3600.051,10.659,8.454545454545453,1.0e20,2.3065082793390453e7,3.59810071678156e7
17,26667,56,1,3600.016,3600.034,9.392,11.454545454545453,1.0e20,2.633153113068082e7,4.77170899449869e7
18,26473,60,1,3600.009,3600.04,10.409,11.75,1.0e20,2.2349891641231522e7,3.6103378518716484e7
19,28573,59,1,3600.067,3600.042,9.151,8.0,2.6935560185444992e7,1.885520846042708e7,2.6935560185444992e7
1,24675,58,1,3600.031,3600.044,11.784,8.571428571428571,3.157882270452605e7,2.1484254466844838e7,3.1578822704526052e7
20,29460,69,1,3600.118,3600.036,9.217,6.692307692307693,2.1195255892731078e7,1.661626146981357e7,2.1195255892731093e7
21,28259,60,1,3600.18,3600.048,9.128,9.923076923076922,1.0e20,2.426120441280395e7,3.934169956346823e7
22,28142,64,1,3600.005,3600.032,9.224,11.090909090909088,1.0e20,2.1042873493020523e7,3.3740897166657425e7
23,26881,61,1,3600.001,3600.034,9.287,10.0,2.693267072888151e7,2.129336040826556e7,3.544674838388175e7
24,25408,59,1,3600.136,3600.048,9.073,9.0,1.0e20,2.7133238127744243e7,4.206815019816934e7
25,26268,59,1,3600.173,3600.03,9.067,10.000000001100002,1.0e20,2.2907182184196822e7,4.0668833470124796e7
26,25187,58,1,3600.093,3600.031,10.022,9.083333333333334,1.0e20,1.67881710309437e7,2.9921287913757637e7
27,24561,60,1,3600.036,3600.051,10.649,9.25,1.0e20,2.247567998081743e7,3.8611328912869215e7
28,21204,49,1,3600.078,3600.031,11.329,11.222222222222221,1.0e20,2.7645913747271597e7,5.157959541850291e7
29,23592,59,1,3600.229,3600.042,10.204,14.000000000000014,1.0e20,2.2342657598048333e7,3.579682188602739e7
2,26659,67,1,3600.207,3600.025,9.184,10.0,1.0e20,2.546079421883268e7,4.205438996369476e7
