instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,31232,125,1,3600.108,3600.086,10.011,3.4000000000000057,1.7411763821149033e7,1.3908394577182531e7,1.752124441303637e7
11,158,16,1,1.638,6.245,12.549,1.0,1.0536551895544804e6,1.0536551895544804e6,1.0536551895544804e6
12,57163,155,1,3600.082,3600.149,10.657,2.5999999999999877,1.1283053074828604e7,1.0632324054422608e7,1.2150685083821252e7
13,34175,135,1,3600.016,3600.151,12.597,0.7000000001700037,1.3661156775103534e7,1.1818243863433534e7,1.3661156775103534e7
14,43345,99,1,3600.015,3600.089,11.823,2.625,1.0653168951142635e7,9.14947473972686e6,1.1029127725478332e7
15,32753,118,1,3600.003,3600.033,9.62,3.111111111522235,1.6025785584939804e7,1.1854250555419575e7,1.6120591450773854e7
16,32990,77,1,3600.083,3600.04,9.565,5.0,1.9626709762572315e7,1.4384563530873332e7,1.9761127023368686e7
17,1593,18,1,9.593,4.93,9.602,2.0,1.3915446790480085e6,1.3915446790480088e6,1.3915446790480085e6
18,46540,136,1,3600.106,3575.835,9.346,1.0000000002000005,1.087494796379606e7,1.0150196030280342e7,1.1237326671617454e7
19,72668,96,1,3600.057,221.888,10.472,1.111111111111112,5.965766684967725e6,5.96567129275264e6,6.433397708512966e6
1,59364,121,1,3600.128,1356.592,10.423,0.6666666666666714,6.778436222595216e6,6.348334975964552e6,7.531383763928608e6
20,42621,103,1,3600.154,3600.046,19.287,2.500000000000001,9.505997449904501e6,8.148320241564219e6,1.0132674400174737e7
21,57694,130,1,3600.193,3600.043,12.61,2.0000000000000018,1.16692638114419e7,1.0780269710529698e7,1.2558272247847315e7
22,60788,43,1,3600.12,25.695,18.843,0.5,2.1565024317999063e6,2.156502431799906e6,2.242560798476314e6
23,37567,133,1,3600.16,3600.038,9.368,2.8999999999999986,1.3650104924890531e7,1.0508370602162346e7,1.3748288426559601e7
24,49825,154,1,3600.1,3600.042,10.348,2.0,1.5601637654756656e7,1.2547611155530443e7,1.647425783422831e7
25,48665,141,1,3600.053,3600.046,10.514,2.55555555555555,1.485647166713875e7,1.2890412407143235e7,1.6167117530483602e7
26,34470,114,1,3600.134,3600.037,10.787,2.625,1.4073738422115937e7,1.223862819120811e7,1.4277664504477173e7
27,58459,101,1,3600.131,3600.02,9.04,2.3749999999999987,1.4275330193519149e7,1.1443609956643632e7,1.5860939912854098e7
28,57525,100,1,3600.146,704.517,9.029,8.891804405664061e-6,5.865715871253264e6,5.312629804210988e6,6.3082540052033225e6
29,36298,131,1,3600.126,3600.032,10.707,4.499999999999989,2.861545901037613e7,1.8868700963192884e7,2.8825077711831883e7
2,42913,136,1,3600.07,2794.547,9.939,1.0000000002000005,1.087494796379606e7,1.0150196030280342e7,1.1237326671617454e7
30,58958,153,1,3600.092,1691.271,10.311,0.875,1.152516875184184e7,1.070202113446085e7,1.2701093919528967e7
31,39403,95,1,3600.033,3600.02,9.944,1.7500000000000018,1.3207375219615351e7,9.95835390150022e6,1.3416987983328864e7
32,37048,93,1,3600.112,3600.032,10.051,2.999999999999997,1.3929714039254421e7,1.044795869962064e7,1.4038511386836465e7
33,56056,97,1,3600.083,112.336,9.209,1.0,5.777850594124048e6,5.657552073274096e6,5.777850594124049e6
34,37572,112,1,3600.002,3600.031,9.313,3.5555555560111145,2.4152646072875567e7,1.7036936113961983e7,2.4152646072875574e7
35,45287,163,1,3600.043,3600.035,9.006,1.2857142857142883,8.974478861289749e6,8.111613735848852e6,9.492059394657535e6
36,140568,46,1,3099.246,16.595,9.03,0.09999999999999432,3.231040168437537e6,3.2310401684376383e6,3.461509081230009e6
37,52898,118,1,3600.166,3600.039,8.917,0.22222222222222143,1.0222020005997036e7,8.796271695663672e6,1.141003368925572e7
38,55458,168,1,3600.142,2211.441,9.149,0.1666666666666714,1.0952568283342293e7,1.0574973262188677e7,1.1330163304495908e7
39,88519,117,1,3600.065,3600.022,9.014,0.25,9.781113311828006e6,8.930746163228063e6,1.1694462028270382e7
3,40454,127,1,3600.065,3600.077,10.254,1.375,2.0152815403098643e7,1.493362383298675e7,2.039557454298837e7
40,38664,79,1,3600.139,3600.051,18.234,4.374999999999999,1.494471247536211e7,1.1334727407892874e7,1.5069195405918878e7
41,77456,113,1,3600.121,131.717,9.09,1.1999411864138665e-6,5.288263294774897e6,5.085049122040809e6,6.101119985711251e6
42,2,1,1,0.268,2.238,9.92,25.0,210062.67555445136,210062.67555445136,210062.67555445113
43,39005,113,1,3600.003,3600.032,9.955,2.8571428571428577,1.4932254226197321e7,1.132866018634487e7,1.518965663488846e7
