instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,22582,38,1,3600.03,3600.067,13.126,11.0,1.752124441303636e7,8.544318164750963e6,1.752124441303637e7
11,36678,127,1,3600.046,718.144,10.828,0.29999999999999716,1.0536551895543896e6,1.0536551895544804e6,1.0536551895544804e6
12,25641,43,1,3600.197,3600.045,12.312,10.700000000000003,1.2150685083821248e7,7.161656156276738e6,1.2150685083821252e7
13,24886,36,1,3600.001,3600.022,9.48,9.0,1.3661156775103534e7,7.915734715783969e6,1.3661156775103534e7
14,28290,37,1,3600.001,3600.086,9.445,6.0,1.0903822417025646e7,6.39238773933745e6,1.1029127725478332e7
15,25674,37,1,3600.137,3600.199,10.457,11.5,1.6120591450773854e7,7.3033464905682895e6,1.6120591450773854e7
16,28543,39,1,3600.139,3600.145,9.927,10.714285714285715,1.9761127023368686e7,9.814555272052947e6,1.9761127023368686e7
17,33771,148,1,3600.16,3600.057,9.546,1.0,1.3915446790480085e6,1.2062650212994923e6,1.3915446790480085e6
18,27653,50,1,3600.247,3600.086,10.145,7.999999999999993,1.0995740866403192e7,6.888563527551284e6,1.1237326671617454e7
19,27988,78,1,3600.008,3600.03,10.959,3.0000000000000018,6.433397708512964e6,4.913286857291909e6,6.433397708512966e6
1,31153,36,1,3600.094,3600.112,10.03,5.666666666666675,7.4238198294524085e6,4.304636549796423e6,7.531383763928608e6
20,25546,35,1,3600.1,3600.093,10.968,9.0,1.0028238650835197e7,5.328330177412473e6,1.0132674400174737e7
21,31328,33,1,3600.02,3600.055,8.853,9.600000000000001,1.2558272247847313e7,7.2242216294148285e6,1.2558272247847315e7
22,33529,124,1,3600.043,3600.063,8.81,2.0,2.2425607984763137e6,1.8982232313952912e6,2.242560798476314e6
23,30978,42,1,3600.1,3600.045,8.863,9.099999999999998,1.3650108446162447e7,6.87573870181033e6,1.3748288426559601e7
24,32067,43,1,3600.026,3600.047,8.829,7.000000000800014,1.636518768374368e7,8.621337953103147e6,1.647425783422831e7
25,31312,37,1,3600.079,3600.287,8.791,9.0,1.5948668451748991e7,8.521663918070178e6,1.6167117530483602e7
26,31613,37,1,3600.074,3600.052,8.821,15.11111111111111,1.4277664504477171e7,7.8538717020208305e6,1.4277664504477173e7
27,33910,37,1,3600.197,3600.046,8.844,8.428572356986674,1.5407865472299147e7,7.705514487687496e6,1.5860939912854098e7
28,45906,49,1,3600.078,3600.059,8.801,3.4999999999999893,5.865715871253264e6,3.8744554145568367e6,6.3082540052033225e6
29,26215,38,1,3600.016,3600.088,9.555,13.875000000000002,2.8825077711831883e7,1.1956850653931227e7,2.8825077711831883e7
2,29604,50,1,3600.187,3600.074,10.013,7.999999999999993,1.0995740866403192e7,6.888563527551284e6,1.1237326671617454e7
30,38458,42,1,3600.057,3600.089,10.414,6.666666666666664,1.1760444480787873e7,7.292261731332172e6,1.2701093919528967e7
31,25885,37,1,3600.17,3600.061,10.106,9.0,1.3416987983328862e7,6.394921893921419e6,1.3416987983328864e7
32,27454,44,1,3600.043,3600.046,9.526,8.444444444444443,1.4038511386836465e7,6.966235027542874e6,1.4038511386836465e7
33,30923,65,1,3600.054,3600.08,9.257,5.000099999999996,5.777850594124048e6,4.454097596016018e6,5.777850594124049e6
34,27072,34,1,3600.043,3600.076,9.605,13.333333333333336,2.4152646072875567e7,1.056830402012717e7,2.4152646072875574e7
35,26491,44,1,3600.163,3600.111,9.729,8.285714285714285,9.492059394657537e6,5.436995233678367e6,9.492059394657535e6
36,31110,91,1,3600.181,3600.074,10.246,1.0,3.4615090812299307e6,2.885139655841408e6,3.461509081230009e6
37,31236,43,1,3600.175,3600.059,9.7,5.900000000000002,1.1053601367489021e7,6.420364696629483e6,1.141003368925572e7
38,29316,42,1,3600.13,3600.088,9.519,11.222222222222221,1.1330163304495906e7,7.428777160163255e6,1.1330163304495908e7
39,27827,40,1,3600.199,3600.074,10.931,7.0,1.1694462028270382e7,6.167139065953032e6,1.1694462028270382e7
3,24567,36,1,3600.078,3600.038,10.561,10.75,2.039557454298837e7,9.47188040384971e6,2.039557454298837e7
40,25990,36,1,3600.033,3600.069,9.903,9.571428571428571,1.5069195405918874e7,7.601041832946625e6,1.5069195405918878e7
41,29829,54,1,3600.071,3600.523,11.448,3.0,5.694691640243074e6,3.764559268050569e6,6.101119985711251e6
42,2,1,1,0.277,2.241,9.911,25.0,210062.67555445136,210062.67555445136,210062.67555445113
43,27795,41,1,3600.183,3600.122,10.487,8.375,1.5189656634888459e7,7.4676931879007835e6,1.518965663488846e7
44,30606,54,1,3600.174,3600.045,9.566,7.000000000000001,8.50763039027742e6,5.498141206428403e6,8.63847904631214e6
45,26400,43,1,3600.017,3600.069,9.878,10.999999999999993,1.9770023352461014e7,9.771438825003179e6,1.9770023352461014e7
46,24969,37,1,3600.22,3600.09,10.549,11.0,1.996066500083712e7,9.495744690101324e6,2.0082361344249737e7
47,26101,65,1,3600.135,3600.102,11.72,5.0,5.004509545536606e6,3.6774266543802177e6,5.0045095455366075e6
48,26701,36,1,3600.09,3600.032,8.941,16.0,3.2937470784069933e7,1.3487047734413914e7,3.293747078406993e7
49,27995,34,1,3600.109,3600.078,9.216,10.799999999999997,2.1872721338061206e7,9.801881919937e6,2.1872721338061206e7
4,28273,40,1,3600.211,3600.083,11.32,9.0,8.202373489974409e6,5.390797363227421e6,8.202373489974409e6
50,26724,51,1,3600.179,3600.235,9.785,13.299999999999997,2.285346672579399e7,1.0556321864930335e7,2.2853466725793995e7
5,31103,87,1,3600.039,3600.065,12.068,3.0,2.039965494837284e6,1.530590948528596e6,2.0399654948373837e6
6,23155,41,1,3600.019,3600.152,10.836,11.666666666666666,2.0389862365666937e7,1.0003945058108516e7,2.0518084217506304e7
7,28744,38,1,3600.127,3600.049,10.42,7.0,9.347871898000564e6,6.076712821816047e6,9.464700832772734e6
8,33000,102,1,3600.191,3600.331,8.909,1.0,2.838727294495156e6,2.366057650454321e6,2.83872729449525e6
9,30549,52,1,3600.133,3600.042,9.041,7.100000000000004,8.021442795322965e6,5.474473924604844e6,8.304462229284661e6
