instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,100131,69,1,3600.023,24.189,10.507,1.7999999999999972,1.3709451213946242e7,1.3709451104205217e7,1.4477943243833344e7
11,44831,121,1,3600.043,244.759,11.0,1.9841022158573196e-6,2.630318219904987e7,2.3056350730750006e7,2.738548559130811e7
12,37482,65,1,875.906,21.901,10.594,0.2142857142857153,2.5016747674154464e7,2.501674767415446e7,2.7974154201071758e7
13,173215,59,1,3600.001,19.478,10.248,1.1111111111111087,1.7118815192062777e7,1.7112672043858208e7,1.8230847115207665e7
14,59679,195,1,3600.074,622.359,10.095,0.3846152515229022,2.7049800509581175e7,2.6165026517361537e7,2.8945220755180184e7
15,39999,89,1,3600.067,92.578,9.149,0.09090909090909349,2.90297217897041e7,2.4913657936866257e7,2.9266632757290013e7
16,2826,33,1,33.337,7.215,9.644,0.7333333333333343,1.1786015199507812e7,1.1786014186542695e7,1.2210600031979885e7
17,19636,66,1,295.355,18.489,10.857,0.3076923076923066,1.8178988969464056e7,1.8178988969463926e7,1.8395344065670405e7
18,119875,52,1,3600.001,12.535,9.678,4.499779502680395e-6,2.5661726632233772e7,2.552906704819867e7,2.8187512054632135e7
19,119173,44,1,3600.002,14.667,12.074,1.6666350017846554e-6,1.6829246428275097e7,1.682924642827497e7,1.810571910123508e7
1,1934,30,1,15.16,5.559,9.923,1.0,9.234499040999705e6,9.234499040999705e6,9.234499040999707e6
20,3236,49,1,37.271,12.294,9.819,0.2142847956905527,1.8067874300920628e7,1.8067874300920628e7,1.8186722944160677e7
21,2,1,1,0.238,2.04,9.052,27.0,7247.621393697333,7247.6213935911655,7247.621393697333
22,764,25,1,8.148,5.118,10.927,1.0,7.9721415192790935e6,7.972141519279095e6,7.972141519279095e6
23,3240,32,1,45.16,8.302,9.915,1.0,1.4398062373052187e7,1.439806237305219e7,1.5304821958781965e7
24,39344,85,1,724.41,41.76,9.794,1.0,1.9623152570583746e7,1.9623152457490105e7,2.0260176902929064e7
25,416,20,1,3.612,4.598,10.315,0.9166666666666643,8.87532151716363e6,8.875321517163632e6,8.875321517163634e6
26,72514,98,1,2127.415,82.283,10.779,0.777777777777772,2.276676536953742e7,2.2766765248150527e7,2.4729015353611823e7
27,74981,100,1,3600.015,105.067,10.315,0.18181818181817988,2.238396932224556e7,2.1942837352261275e7,2.4148013118931487e7
28,4953,56,1,92.146,29.98,9.944,0.4166666666666572,1.756854824696607e7,1.7568548123661917e7,1.8326783039098423e7
29,93400,81,1,3181.446,56.528,10.176,0.3999999999999986,1.7348257029016323e7,1.7348257029016327e7,1.9492209565335654e7
2,2474,36,1,23.977,7.795,9.804,0.3333333333333357,1.3888737695152847e7,1.388873769515285e7,1.4227432247810552e7
30,242,27,1,2.326,5.077,10.308,0.6923076923076934,9.097042781049581e6,9.097042781049583e6,9.097042781049587e6
31,4216,48,1,74.497,16.211,12.696,0.13333333333334574,2.072517954284852e7,2.0725179542848527e7,2.2596774467404395e7
32,2308,37,1,22.12,7.034,9.474,1.0,7.94086246560883e6,7.9408624656088315e6,8.051071358171998e6
33,90557,58,1,3600.001,23.951,10.192,0.45454545454546036,1.6118643070100958e7,1.5991714092605779e7,1.7895197389133327e7
34,17492,60,1,360.768,26.926,10.428,0.6363636363636331,2.017328730362115e7,2.0173287303621154e7,2.1630041572535444e7
35,36820,78,1,789.906,36.54,10.495,2.9999280221355414e-6,1.2178374566207161e7,1.2178374566207165e7,1.2997843404006224e7
36,61732,92,1,3600.095,72.66,10.412,1.3333013434979613e-6,3.3516678455876406e7,3.119760514249752e7,3.583569456651814e7
37,718,27,1,6.123,5.998,10.046,1.0,9.695148604974702e6,9.695148604974704e6,9.695148604974706e6
38,53383,116,1,3600.112,145.425,9.114,4.3905602069571614e-6,2.5376119082628068e7,2.3390462542762663e7,2.603801534393025e7
39,57598,103,1,3600.046,99.442,9.767,0.375,2.3418849028024595e7,2.249808746443994e7,2.4602819466844752e7
3,45454,68,1,1109.635,30.789,10.98,0.18181818181817988,1.8426105255245224e7,1.842610521693176e7,1.9834949581853136e7
40,38338,67,1,850.835,24.081,10.218,0.29999999999999716,1.3893838292562617e7,1.389383829256262e7,1.4502977028812416e7
41,25284,48,1,495.839,14.366,10.317,1.42850145579132e-6,2.0485554752617087e7,2.04855464726071e7,2.1893556390472595e7
42,10325,55,1,158.357,17.901,10.161,0.46153846153846345,1.8296100098123312e7,1.8296100098123316e7,1.937825543953453e7
43,8,8,1,0.316,2.786,10.528,6.0,3.8027453903671773e6,3.802745390367178e6,3.8027453903671782e6
44,2,1,1,0.257,2.244,9.935,33.0,10569.368296311355,10569.368296205997,10569.368296311353
45,12,11,1,0.344,2.837,11.202,4.0,5.096363451178011e6,5.096363451178011e6,5.096363451178011e6
46,11764,49,1,141.204,10.246,9.933,2.0,1.4884267883274721e7,1.4884267883274723e7,1.540458028943087e7
47,34938,91,1,742.081,44.558,9.27,4.6664379856527684e-6,1.8035969185468964e7,1.803596918546887e7,1.893760322512148e7
48,1014,11,1,7.759,2.441,8.841,2.0,9.247789669235216e6,9.247789669235216e6,9.247789669235218e6
49,90269,96,1,2503.479,46.836,9.114,0.45454545454544026,1.757299526190012e7,1.757299526190003e7,1.9117630565408e7
4,21270,39,1,501.215,9.046,8.929,0.3333333333333286,1.7659071712234046e7,1.7659071712234043e7,2.08587016796359e7
50,2,1,1,0.238,2.094,9.422,30.0,3797.2545888069444,3797.2545887797605,3797.2545888069444
5,9478,46,1,111.625,10.066,9.458,0.571428571428573,1.3845097351752484e7,1.3845097351752426e7,1.4191191269641837e7
6,456,25,1,3.94,4.749,10.677,1.0,1.0451555190274665e7,1.0451555190274667e7,1.0451555190274669e7
7,2277,60,1,28.296,19.371,9.165,5.437145944142685e-6,9.445430283074467e6,9.44542890504031e6,1.0171679443430722e7
8,2320,34,1,20.458,6.357,9.646,1.0,1.230790726294997e7,1.230790726294997e7,1.2440228840933306e7
9,36741,114,1,3600.062,213.362,10.786,0.07692374764480273,3.800959438571619e7,3.2275037183321357e7,3.823447160839998e7
10,101637,69,1,3600.019,35.631,9.785,1.7999999999999972,1.3709451213946242e7,1.3709451104205217e7,1.4477943243833344e7
11,47399,121,1,3600.061,234.406,9.485,1.9841022158573196e-6,2.630318219904987e7,2.3056350730750006e7,2.738548559130811e7
12,37482,65,1,818.318,20.285,9.671,0.2142857142857153,2.5016747674154464e7,2.501674767415446e7,2.7974154201071758e7
13,156168,59,1,3600.004,17.143,11.683,1.1111111111111087,1.7224375058963675e7,1.7112672043858208e7,1.8230847115207665e7
14,56104,195,1,3600.079,704.418,12.311,0.3846152515229022,2.7049800509581175e7,2.6165026517361537e7,2.8945220755180184e7
15,43817,89,1,3600.068,150.743,9.045,0.09090909090909349,2.90297217897041e7,2.4913657936866257e7,2.9266632757290013e7
16,2826,33,1,40.293,9.908,11.896,0.7333333333333343,1.1786015199507812e7,1.1786014186542695e7,1.2210600031979885e7
17,19636,66,1,276.437,19.334,10.204,0.3076923076923066,1.8178988969464056e7,1.8178988969463926e7,1.8395344065670405e7
18,89668,52,1,3600.002,17.72,11.529,4.499779502680395e-6,2.5529067048198786e7,2.552906704819867e7,2.8187512054632135e7
19,87537,44,1,3600.025,16.21,8.853,1.6666350017846554e-6,1.6829246428275097e7,1.682924642827497e7,1.810571910123508e7
1,1934,30,1,14.189,5.753,9.023,1.0,9.234499040999705e6,9.234499040999705e6,9.234499040999707e6
20,3236,49,1,31.936,11.275,8.996,0.2142847956905527,1.8067874300920628e7,1.8067874300920628e7,1.8186722944160677e7
22,764,25,1,7.304,4.681,9.406,1.0,7.9721415192790935e6,7.972141519279095e6,7.972141519279095e6
23,3240,32,1,48.535,9.579,13.742,1.0,1.4398062373052187e7,1.439806237305219e7,1.5304821958781965e7
24,39344,85,1,1122.012,50.077,12.261,1.0,1.9623152570583746e7,1.9623152457490105e7,2.0260176902929064e7
25,416,20,1,3.462,3.963,9.511,0.9166666666666643,8.87532151716363e6,8.875321517163632e6,8.875321517163634e6
26,72514,98,1,1822.36,76.789,9.393,0.777777777777772,2.276676536953742e7,2.2766765248150527e7,2.4729015353611823e7
27,53249,100,1,3600.075,137.501,11.898,0.18181818181817988,2.2714648894458167e7,2.1942837352261275e7,2.4148013118931487e7
28,4953,56,1,63.505,18.391,10.276,0.4166666666666572,1.756854824696607e7,1.7568548123661917e7,1.8326783039098423e7
29,93400,81,1,3063.799,81.002,9.388,0.3999999999999986,1.7348257029016323e7,1.7348257029016327e7,1.9492209565335654e7
2,2474,36,1,27.23,9.14,12.803,0.3333333333333357,1.3888737695152847e7,1.388873769515285e7,1.4227432247810552e7
30,242,27,1,2.708,5.976,13.067,0.6923076923076934,9.097042781049581e6,9.097042781049583e6,9.097042781049587e6
31,4216,48,1,61.938,14.555,10.401,0.13333333333334574,2.072517954284852e7,2.0725179542848527e7,2.2596774467404395e7
