instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,28363,39,1,3600.048,3600.052,9.245,11.249999999999996,1.756741265914151e7,6.445186696891999e6,1.756741265914151e7
11,28608,35,1,3600.136,3600.027,9.238,10.75,1.6533743785511628e7,6.1582121650945265e6,1.6533743785511628e7
12,25832,40,1,3600.181,3600.055,10.899,8.4,1.6025932037764832e7,5.309975710866147e6,1.6025932037764836e7
13,28566,39,1,3600.172,3600.03,8.973,14.5,2.962301751604289e7,1.012822834741713e7,2.9623017516042884e7
14,29783,36,1,3600.163,3600.059,8.908,9.999999999999915,1.46616951886589e7,5.423431608960591e6,1.4661695188658902e7
15,29412,36,1,3600.001,3600.048,8.968,11.5,1.0145754744064808e7,6.800779236299407e6,1.7865683877650615e7
16,29657,46,1,3600.13,3600.103,8.987,7.0,1.5001665085602349e7,5.527412863458519e6,1.5001665085602349e7
17,24834,42,1,3600.109,3600.046,8.932,10.0,1.6215869989027027e7,6.177808943074611e6,1.6215869989027029e7
18,25874,36,1,3600.037,3600.091,9.541,9.0,2.0990916210985005e7,7.194320711675356e6,2.099091621098501e7
19,27988,37,1,3600.18,3600.062,10.386,13.0,2.2582865635448687e7,7.784016657764985e6,2.2582865635448687e7
1,24809,39,1,3600.225,3600.165,10.779,10.0,1.9806027850977555e7,7.250222100889531e6,1.9806027850977555e7
20,23245,37,1,3600.254,3600.084,12.757,9.0,1.7930342058261074e7,6.1313994953483995e6,1.7930342058261074e7
21,26486,44,1,3600.1,3600.146,10.845,7.2500000008250005,1.2212813094219891e7,4.310770023810578e6,1.2212813094219891e7
22,29439,42,1,3600.082,3600.068,9.003,10.250000001125002,1.6721699744981952e7,6.217829989357683e6,1.6721699744981954e7
23,25068,32,1,3600.099,3600.054,10.043,8.999999999999998,1.9297646799615644e7,6.8855834515373465e6,1.9297646799615644e7
24,22889,35,1,3600.173,3600.078,10.07,8.99999999999999,1.805744058807764e7,6.482991046136278e6,1.805744058807764e7
25,24821,36,1,3600.094,3600.045,10.24,12.285714285714286,2.1517913893711284e7,8.166361829602848e6,2.151791389371128e7
26,26047,42,1,3600.014,3600.06,10.329,8.750000000975007,1.4531438658219e7,5.407332646403037e6,1.4531438658218998e7
27,26475,31,1,3600.168,3600.068,10.162,12.333333333333332,1.9724611256591167e7,6.9404666652633045e6,1.9724611256591167e7
28,25811,39,1,3600.175,3600.029,10.282,9.714285714285714,1.2485243400533408e7,4.768003384004412e6,1.2485243400533406e7
29,24966,48,1,3600.186,3600.169,9.818,10.857142858328572,1.8705353000077493e7,6.863225229572493e6,1.870535300007749e7
2,22731,42,1,3600.173,3600.057,10.625,12.2,1.0e20,1.0501177263271475e7,2.6834748583927847e7
30,24488,32,1,3600.044,3600.06,9.942,12.5,2.095016966515011e7,7.100375216239514e6,2.0950169665150113e7
