instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,34791,82,1,3600.057,3600.047,10.239,9.2,1.756741265914151e7,1.0915022701054327e7,1.756741265914151e7
11,36705,85,1,3600.001,3600.05,9.114,6.0,1.6533743785511628e7,1.0946676914004918e7,1.6533743785511628e7
12,35754,90,1,3600.06,3600.057,9.23,7.333333333333336,1.6025932037764832e7,9.557742182789952e6,1.6025932037764836e7
13,31303,75,1,3600.106,3600.043,10.465,7.500000000000002,2.962301751604289e7,1.7470518232848514e7,2.9623017516042884e7
14,36706,96,1,3600.138,3600.036,9.922,5.33333333333333,1.46616951886589e7,9.540347584304143e6,1.4661695188658902e7
15,36468,86,1,3600.1,3600.048,10.045,7.166666666666667,1.7865683877650615e7,1.1641814378945567e7,1.7865683877650615e7
16,32031,107,1,3600.063,3600.048,9.501,5.0,1.5001665085602347e7,1.0132978941341776e7,1.5001665085602349e7
17,31927,93,1,3600.104,3600.063,10.146,7.333333333333334,1.6215869989027027e7,1.081075961875809e7,1.6215869989027029e7
18,32434,88,1,3600.138,3600.03,10.492,6.75,2.0990916210985005e7,1.2854220394013312e7,2.099091621098501e7
19,26691,80,1,3600.071,3600.055,17.502,6.600000000000001,2.258286563544868e7,1.3265012771513715e7,2.2582865635448687e7
1,31206,98,1,3600.016,3600.038,11.263,7.333333333333329,1.9806027850977555e7,1.2686343926576976e7,1.9806027850977555e7
20,32016,89,1,3600.095,3600.06,10.41,6.000000000000001,1.7930342058261074e7,1.1105441985732488e7,1.7930342058261074e7
21,31003,96,1,3600.064,3600.047,12.677,4.25,1.221281309421989e7,7.902551677472205e6,1.2212813094219891e7
22,36339,89,1,3600.109,3600.067,10.257,6.333333333333333,1.6721699744981952e7,1.0933668909850357e7,1.6721699744981954e7
23,35685,90,1,3600.149,3600.051,9.763,3.8000000000000007,1.929764679961564e7,1.210063492753066e7,1.9297646799615644e7
24,33694,101,1,3600.117,3600.079,9.805,4.142857142857146,1.8057440588077635e7,1.1112805916385178e7,1.805744058807764e7
25,33706,83,1,3600.067,3600.053,10.083,8.833333333333334,2.151791389371128e7,1.3793947582825694e7,2.151791389371128e7
26,32035,86,1,3600.025,3600.029,12.188,6.6,1.4531438658219e7,9.462406361889822e6,1.4531438658218998e7
27,32375,86,1,3600.088,3600.052,10.779,8.0,1.9724611256591167e7,1.2297626404041648e7,1.9724611256591167e7
28,33002,85,1,3600.038,3600.065,11.099,5.800000000000002,1.2485243400533406e7,7.794263023389117e6,1.2485243400533406e7
29,34244,92,1,3600.047,3600.041,10.487,5.875,1.8705353000077493e7,1.1732883688062662e7,1.870535300007749e7
