instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,18727,28,1,3600.19,3600.023,8.984,11.399999999999999,1.0e20,1.4565938123058489e7,3.852658643046284e7
11,17029,26,1,3600.12,3600.034,9.13,12.100000000000003,1.0e20,1.2102248988251764e7,3.474976555172504e7
12,17710,30,1,3600.246,3600.026,9.956,14.230769230769226,1.0e20,1.5894810586126784e7,3.8600054148320496e7
13,16924,25,1,3600.239,3600.036,9.766,14.818181818181818,1.0e20,1.3126897488610711e7,4.03603456405874e7
14,17262,32,1,3600.299,3600.06,17.176,9.999999999999943,1.0e20,1.2221688091479091e7,3.0551858121240586e7
15,18866,31,1,3600.068,3600.035,9.441,12.90909090909091,1.0e20,1.157150670219285e7,3.3910277063147716e7
16,17178,36,1,3600.173,3600.027,8.006,13.833333333333329,1.0e20,1.286365023941238e7,3.3466745317785364e7
17,18246,35,1,3600.175,3600.03,13.017,10.0,1.0e20,9.266831873745449e6,2.3540440075627048e7
18,17463,26,1,3600.397,3600.052,10.789,14.42857142857142,1.0e20,1.199806789150954e7,3.587751097153891e7
19,17629,31,1,3600.218,3600.046,10.203,11.583333333333353,1.0e20,1.2160840943484781e7,3.4433428932090074e7
1,20355,28,1,3600.159,3600.054,10.2,10.0,2.2067616878063265e7,8.774242270103151e6,2.2067616878063265e7
20,20064,36,1,3600.213,3600.03,12.121,11.75,1.0e20,1.1109343805004818e7,2.9068445398239322e7
21,19869,21,1,3600.218,3600.023,13.329,12.9,1.0e20,7.949463090587196e6,2.3362408956677094e7
22,17783,36,1,3600.264,3600.04,12.399,9.0,1.0e20,9.861571035216335e6,2.113077010537562e7
23,15341,24,1,3600.214,3600.04,10.968,16.75,1.0e20,1.3813675755254135e7,5.262133725016698e7
24,16218,31,1,3600.246,3600.031,10.69,11.799999999999997,1.0e20,1.3090978368356738e7,4.3428194966687836e7
25,19893,26,1,3600.077,3600.027,9.421,12.249999999999996,1.0e20,1.236076651617659e7,3.770389639974575e7
26,20166,31,1,3600.061,3600.067,9.647,13.454545454545455,1.0e20,1.1727256035738375e7,3.0884256044282243e7
27,22446,33,1,3600.013,3600.072,8.971,10.363636363636365,1.8720692667751163e7,8.963784631110698e6,1.8720692667751163e7
28,22747,30,1,3600.161,3600.043,8.996,9.461538461538435,1.7555770056056e7,7.816254326623307e6,1.7555770056055997e7
29,21516,31,1,3600.135,3600.045,8.918,11.0,1.0e20,1.2629801841056203e7,3.184168313194398e7
2,17669,27,1,3600.293,3600.084,10.761,11.000000249700248,1.0e20,8.63018261089342e6,2.6608093266653184e7
30,20586,26,1,3600.139,3600.031,9.915,12.0,1.0e20,1.0428474406681301e7,3.0695764125462983e7
31,19746,27,1,3600.149,3600.03,8.975,12.214285714285714,1.0e20,1.5049218506464332e7,3.450798132336682e7
32,19076,27,1,3600.109,3600.039,8.965,11.333333333333332,1.0e20,1.095380601834333e7,3.1239759699581634e7
