instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
10,26674,153,1,3600.125,3600.096,11.634,0.41666666680833586,1.0e20,3.1479239604412746e7,3.852658643046284e7
11,30021,138,1,3600.136,3600.031,9.497,1.083333333333334,1.0e20,2.8754832509328738e7,3.474976555172504e7
12,29652,149,1,3600.123,3600.025,10.072,2.0,3.860005414832049e7,3.405902498855807e7,3.8600054148320496e7
13,27307,141,1,3600.004,3600.061,11.18,4.399999999999999,4.036034564058739e7,3.373593936054739e7,4.03603456405874e7
14,31677,190,1,3600.001,3018.745,10.666,0.2727272727272693,3.0551858121240575e7,2.695761272060361e7,3.0551858121240586e7
15,33181,120,1,3600.021,3600.036,9.487,4.875000000000016,3.3910277063147716e7,2.8755113784724478e7,3.3910277063147716e7
16,30464,166,1,3600.097,1529.711,9.774,0.28571428571428825,3.3466745317785352e7,2.98938473343551e7,3.3466745317785364e7
17,33004,128,1,3600.076,1091.013,9.59,2.0,2.3290024699984908e7,2.1537114839925166e7,2.3540440075627048e7
18,33853,161,1,3600.008,3600.028,9.212,2.0,3.587751097153891e7,3.099035147887005e7,3.587751097153891e7
19,29113,131,1,3600.027,3600.026,10.768,3.5,3.443342893209008e7,2.944129053427316e7,3.4433428932090074e7
1,33695,100,1,3600.119,209.165,10.916,0.25000000000001266,2.206761687806326e7,1.9940665985222165e7,2.2067616878063265e7
20,36317,193,1,3600.004,3600.02,9.163,0.7999999999999984,2.8964633067565165e7,2.5019906437932976e7,2.9068445398239322e7
21,30136,155,1,3600.028,3600.036,9.205,1.0,2.3362408956677087e7,2.0745115219648737e7,2.3362408956677094e7
22,39913,144,1,3600.125,276.628,9.393,0.18181818181817988,2.1013381860648982e7,1.9839506217193656e7,2.113077010537562e7
23,29138,129,1,3600.001,3600.023,9.412,3.0,4.355040064499842e7,4.0650237975917704e7,5.262133725016698e7
24,31703,172,1,3600.017,3600.018,9.044,1.5000000002500045,1.0e20,3.44980401443415e7,4.3428194966687836e7
25,33932,137,1,3600.136,3600.031,9.213,3.1111111111111107,3.770389639974573e7,3.146171796408231e7,3.770389639974575e7
26,34443,128,1,3600.029,1120.827,8.966,0.23076923089231016,3.088425604428223e7,2.658843305374302e7,3.0884256044282243e7
27,53870,98,1,3600.066,74.239,9.213,0.125,1.826687332043331e7,1.7813053910188824e7,1.8720692667751163e7
28,47444,84,1,3600.033,176.35,10.945,4.0,1.695458696372477e7,1.6353355774045048e7,1.7555770056055997e7
29,29420,139,1,3600.141,3600.053,12.752,0.3333333333333286,3.184168313194398e7,2.821422534445699e7,3.184168313194398e7
2,33372,158,1,3600.147,3600.055,10.25,1.0,2.6488240942497123e7,2.373166098029593e7,2.6608093266653184e7
30,32843,177,1,3600.1,1302.924,9.178,1.125,3.069576412546298e7,2.6361079681954347e7,3.0695764125462983e7
31,38326,185,1,3600.09,3436.0,9.402,2.1428164875490597e-6,3.437825468770552e7,3.1913448610140797e7,3.450798132336682e7
32,33322,167,1,3600.004,3600.03,9.58,0.3999999999999986,3.061746555691274e7,2.7132661104491435e7,3.1239759699581634e7
33,34813,125,1,3600.037,506.792,9.078,0.09090909101818134,2.7773682517592616e7,2.402069678627059e7,2.7773682517592624e7
34,31234,174,1,3600.067,3600.032,9.192,4.300000000529998,1.0e20,4.107193859969474e7,4.953512873899473e7
